AL, 98, 2020110912,   , BEST,   0, 159N,  613W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS066,  ,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020110918,   , BEST,   0, 159N,  623W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS066,  ,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111000,   , BEST,   0, 159N,  633W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS066,  ,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111006,   , BEST,   0, 159N,  643W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS066,  ,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111012,   , BEST,   0, 159N,  654W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, SPAWNINVEST, al742020 to al982020, 
AL, 98, 2020111018,   , BEST,   0, 159N,  665W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111100,   , BEST,   0, 159N,  671W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111106,   , BEST,   0, 159N,  676W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111112,   , BEST,   0, 156N,  679W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111118,   , BEST,   0, 155N,  683W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111200,   , BEST,   0, 155N,  688W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111206,   , BEST,   0, 155N,  697W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111212,   , BEST,   0, 155N,  709W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111218,   , BEST,   0, 152N,  720W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111300,   , BEST,   0, 150N,  727W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111306,   , BEST,   0, 147N,  734W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  300,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
AL, 98, 2020111312,   , BEST,   0, 143N,  740W,  30, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1009,  180,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 066, 
