AL, 97, 2022110418,   , BEST,   0, 314N,  519W,  35,    0, EX,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS040,  ,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110500,   , BEST,   0, 314N,  522W,  35,    0, EX,  34, NEQ,  150,    0,    0,  150,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS040,  ,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110506,   , BEST,   0, 314N,  526W,  35,    0, EX,  34, NEQ,  150,    0,    0,  150,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS040,  ,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110512,   , BEST,   0, 315N,  529W,  35, 1010, EX,  34, NEQ,  150,    0,    0,  150, 1018,  150,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 040, SPAWNINVEST, al742022 to al972022, 
AL, 97, 2022110518,   , BEST,   0, 315N,  532W,  35, 1010, EX,  34, NEQ,  180,    0,    0,  150, 1018,  150,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110600,   , BEST,   0, 317N,  533W,  35, 1010, EX,  34, NEQ,  180,    0,    0,  150, 1018,  120,  80,  45,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110606,   , BEST,   0, 315N,  530W,  35, 1010, EX,  34, NEQ,  180,    0,    0,  150, 1018,  120,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110612,   , BEST,   0, 315N,  530W,  35, 1010, EX,  34, NEQ,  180,    0,    0,  150, 1018,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110618,   , BEST,   0, 315N,  531W,  35, 1012, LO,  34, NEQ,  150,    0,    0,  150, 1018,   90,  60,  45,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110700,   , BEST,   0, 315N,  530W,  35, 1012, LO,  34, NEQ,  150,    0,    0,  150, 1018,   90,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110706,   , BEST,   0, 317N,  536W,  35, 1014, LO,  34, NEQ,   80,    0,    0,   80, 1020,  100,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110712,   , BEST,   0, 319N,  538W,  35, 1014, LO,  34, NEQ,  120,    0,    0,  120, 1020,   80,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110718,   , BEST,   0, 321N,  535W,  35, 1014, LO,  34, NEQ,  120,    0,    0,  120, 1020,   80,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110800,   , BEST,   0, 324N,  533W,  35, 1014, LO,  34, NEQ,  120,    0,    0,  120, 1020,   80,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110806,   , BEST,   0, 334N,  531W,  30, 1014, LO,   0,    ,    0,    0,    0,    0, 1020,   80,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110812,   , BEST,   0, 342N,  516W,  30, 1013, LO,   0,    ,    0,    0,    0,    0, 1018,   80,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110818,   , BEST,   0, 345N,  495W,  30, 1010, LO,   0,    ,    0,    0,    0,    0, 1014,  100,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110900,   , BEST,   0, 346N,  467W,  30, 1010, LO,   0,    ,    0,    0,    0,    0, 1014,  100,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110906,   , BEST,   0, 354N,  444W,  35, 1008, LO,  34, NEQ,    0,   80,   80,    0, 1014,  100,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
AL, 97, 2022110912,   , BEST,   0, 364N,  407W,  35, 1006, LO,  34, NEQ,    0,   80,   80,    0, 1008,   80,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 040, 
