AL, 15, 2001102918,   , BEST,   0, 133N,  836W,  30, 1004, TD,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001103000,   , BEST,   0, 137N,  836W,  30, 1004, TD,  35, NEQ,    0,    0,    0,    0, 1012,  180, 100,   0,   0, 
AL, 15, 2001103006,   , BEST,   0, 137N,  841W,  30, 1005, TD,  35, NEQ,    0,    0,    0,    0, 1012,  180, 100,   0,   0, 
AL, 15, 2001103012,   , BEST,   0, 133N,  839W,  30, 1005, TD,  35, NEQ,    0,    0,    0,    0, 1012,  180, 100,   0,   0, 
AL, 15, 2001103018,   , BEST,   0, 130N,  835W,  30, 1006, TD,  35, NEQ,    0,    0,    0,    0, 1012,  180, 100,   0,   0, 
AL, 15, 2001103100,   , BEST,   0, 137N,  836W,  30, 1004, TD,  35, NEQ,    0,    0,    0,    0, 1012,  180,  75,   0,   0, 
AL, 15, 2001103106,   , BEST,   0, 143N,  834W,  30, 1005, TD,  35, NEQ,    0,    0,    0,    0, 1012,  180,  75,   0,   0, 
AL, 15, 2001103112,   , BEST,   0, 148N,  832W,  30, 1004, TD,  35, NEQ,    0,    0,    0,    0, 1012,  180,  75,   0,   0, 
AL, 15, 2001103118,   , BEST,   0, 153N,  831W,  30, 1004, TD,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110100,   , BEST,   0, 158N,  831W,  35, 1001, TS,  35, NEQ,    0,    0,    0,    0, 1012,  180,  60,   0,   0, 
AL, 15, 2001110106,   , BEST,   0, 165N,  834W,  45,  999, TS,  35, NEQ,   75,   75,    0,   75, 1008,  150,  15,   0,   0, 
AL, 15, 2001110112,   , BEST,   0, 168N,  836W,  50,  995, TS,  35, NEQ,   90,   75,   50,   90, 1008,  150,  15,   0,   0, 
AL, 15, 2001110118,   , BEST,   0, 170N,  838W,  50,  993, TS,  35, NEQ,   75,   75,   75,   90, 1008,  150,  30,   0,   0, 
AL, 15, 2001110200,   , BEST,   0, 173N,  839W,  55,  991, TS,  35, NEQ,   75,   75,   75,   90, 1008,  150,  30,   0,   0, 
AL, 15, 2001110206,   , BEST,   0, 175N,  839W,  60,  988, TS,  35, NEQ,   75,   75,   75,   75, 1008,  150,  15,   0,   0, 
AL, 15, 2001110212,   , BEST,   0, 178N,  840W,  70,  979, HU,  35, NEQ,  100,   75,   60,   75, 1008,  175,  15,   0,   0, 
AL, 15, 2001110218,   , BEST,   0, 180N,  840W,  80,  969, HU,  35, NEQ,  100,  100,   60,   75, 1008,  175,  15,   0,   0, 
AL, 15, 2001110300,   , BEST,   0, 185N,  840W,  90,  957, HU,  35, NEQ,  125,  125,   90,   90, 1008,  175,  15,   0,   0, 
AL, 15, 2001110306,   , BEST,   0, 188N,  843W, 105,  942, HU,  35, NEQ,  125,  125,   90,  125, 1008,  175,  15,   0,   0, 
AL, 15, 2001110312,   , BEST,   0, 189N,  843W, 115,  937, HU,  35, NEQ,  125,  125,  100,  125, 1008,  175,  15,   0,   0, 
AL, 15, 2001110318,   , BEST,   0, 193N,  841W, 110,  934, HU,  35, NEQ,  125,  125,  125,  125, 1008,  175,  15,   0,   0, 
AL, 15, 2001110321,   , BEST,   0, 194N,  839W, 110,  933, HU, 
AL, 15, 2001110400,   , BEST,   0, 197N,  837W, 115,  938, HU,  35, NEQ,  125,  125,  125,  125, 1008,  175,  15,   0,   0, 
AL, 15, 2001110406,   , BEST,   0, 201N,  833W, 120,  944, HU,  35, NEQ,  125,  125,  125,  125, 1008,  175,  15,   0,   0, 
AL, 15, 2001110412,   , BEST,   0, 208N,  825W, 120,  947, HU,  35, NEQ,  140,  125,  125,  140, 1008,  175,  15,   0,   0, 
AL, 15, 2001110418,   , BEST,   0, 215N,  818W, 120,  949, HU,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110423,   , BEST,   0, 221N,  812W, 115,  950, HU,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110500,   , BEST,   0, 223N,  809W, 105,  953, HU,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110506,   , BEST,   0, 231N,  797W,  80,  972, HU,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110512,   , BEST,   0, 243N,  780W,  80,  974, HU,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110518,   , BEST,   0, 254N,  764W,  75,  980, HU,  35, NEQ,  175,  150,  150,  200, 1008,  225,  60,   0,   0, 
AL, 15, 2001110600,   , BEST,   0, 263N,  745W,  75,  980, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110606,   , BEST,   0, 269N,  726W,  75,  980, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110612,   , BEST,   0, 273N,  697W,  65,  984, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2001110618,   , BEST,   0, 287N,  665W,  55,  989, EX,   0,    ,    0,    0,    0,    0, 
