EP, 16, 2014091006,   , BEST,   0, 125N, 1165W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150, 110,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 16, 2014091012,   , BEST,   0, 128N, 1174W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,  35,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 16, 2014091018,   , BEST,   0, 133N, 1181W,  30, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,  35,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 16, 2014091100,   , BEST,   0, 139N, 1186W,  30, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,  40,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 16, 2014091106,   , BEST,   0, 147N, 1191W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  40,  40,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 16, 2014091112,   , BEST,   0, 154N, 1197W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  140,  40,  40,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0,         TRANSITIONED, epC52014 to ep162014
EP, 16, 2014091118,   , BEST,   0, 160N, 1202W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  140,  40,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091200,   , BEST,   0, 164N, 1202W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1008,  140,  40,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091206,   , BEST,   0, 167N, 1199W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1008,  140,  90,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091212,   , BEST,   0, 169N, 1195W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1008,  140,  90,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091218,   , BEST,   0, 169N, 1190W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  90,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091300,   , BEST,   0, 167N, 1185W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  90,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091306,   , BEST,   0, 164N, 1180W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  80,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091312,   , BEST,   0, 160N, 1175W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  60,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091318,   , BEST,   0, 157N, 1171W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  50,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091400,   , BEST,   0, 153N, 1165W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  40,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091406,   , BEST,   0, 150N, 1156W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  30,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091412,   , BEST,   0, 150N, 1147W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  120,  30,  45,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 12, NEQ,    0,  180,    0,    0, 
EP, 16, 2014091418,   , BEST,   0, 154N, 1138W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  120,  30,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 12, NEQ,    0,  150,   80,    0, 
EP, 16, 2014091500,   , BEST,   0, 160N, 1128W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1008,   80,  30,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M, 
EP, 16, 2014091506,   , BEST,   0, 168N, 1116W,  30, 1004, LO,   0,    ,    0,    0,    0,    0, 1008,   80,  30,   0,   0, 
EP, 16, 2014091512,   , BEST,   0, 180N, 1105W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1008,   80,  30,   0,   0, 
EP, 16, 2014091518,   , BEST,   0, 194N, 1096W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1008,   80,  30,   0,   0, 
EP, 16, 2014091600,   , BEST,   0, 208N, 1091W,  30, 1004, LO,   0,    ,    0,    0,    0,    0, 1008,   80,  30,   0,   0, 
EP, 16, 2014091606,   , BEST,   0, 224N, 1088W,  25, 1005, LO,   0,    ,    0,    0,    0,    0, 1008,   80,  30,   0,   0, 
