WP, 95, 2014061306,   , BEST,   0, 203N, 1172E,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 1011,  150,    ,   0,   0,   W,   0,   X,  25,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
WP, 95, 2014061312,   , BEST,   0, 209N, 1191E,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 1011,  150,    ,   0,   0,   W,   0,   X,  50,  11,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
WP, 95, 2014061318,   , BEST,   0, 200N, 1173E,  25,  996, XX,  34, NEQ,    0,    0,    0,    0, 1002,  185,  60,   0,   0,   W,   0,   X,  35,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
WP, 95, 2014061400,   , BEST,   0, 207N, 1170E,  20,  996, XX,  34, NEQ,    0,    0,    0,    0, 1002,  185,  50,   0,   0,   W,   0,   X,  10,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
WP, 95, 2014081400,   , BEST,   0, 176N, 1364E,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 1011,  150,    ,   0,   0,   W,   0,   X, 285,  10,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
WP, 95, 2014081406,   , BEST,   0, 170N, 1349E,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 1011,  150,    ,   0,   0,   W,   0,   X, 270,  11,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
WP, 95, 2014113012,   , BEST,   0, 027N, 1558E,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1006,  170,  50,   0,   0,   W,   0,   X, 290,  12,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
WP, 95, 2014113018,   , BEST,   0, 037N, 1547E,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 1008,  170,  50,   0,   0,   W,   0,   X, 295,  12,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, WP952014, JTWC, NCEP_TCVITALS, 
