EP, 96, 2021090412,   , BEST,   0, 126N,  993W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090418,   , BEST,   0, 130N, 1000W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090500,   , BEST,   0, 134N, 1007W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090506,   , BEST,   0, 138N, 1014W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090512,   , BEST,   0, 144N, 1021W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090518,   , BEST,   0, 150N, 1028W,  20, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 020, SPAWNINVEST, ep722021 to ep962021, 
EP, 96, 2021090600,   , BEST,   0, 157N, 1034W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  120,  50,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090606,   , BEST,   0, 162N, 1042W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  120,  50,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090612,   , BEST,   0, 167N, 1051W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  120,  50,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090618,   , BEST,   0, 170N, 1058W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090700,   , BEST,   0, 174N, 1063W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090706,   , BEST,   0, 177N, 1068W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  80,  35,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090712,   , BEST,   0, 179N, 1073W,  30, 1007, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  80,  40,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
EP, 96, 2021090718,   , BEST,   0, 181N, 1078W,  30, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1011,  150,  80,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
