AL, 17, 2003100218,   , BEST,   0, 204N,  936W,  50,  996, TS,  34, NEQ,   75,  125,  125,   75, 1012,  175,  25,   0,   0, 
AL, 17, 2003100300,   , BEST,   0, 205N,  940W,  55,  993, TS,  34, NEQ,   50,  100,  125,   50, 1012,  175,  25,   0,   0, 
AL, 17, 2003100306,   , BEST,   0, 203N,  943W,  50,  994, TS,  34, NEQ,   50,  100,  150,   50, 1012,  175,  25,   0,   0, 
AL, 17, 2003100312,   , BEST,   0, 201N,  945W,  50,  994, TS,  34, NEQ,   75,  100,  150,  150, 1012,  175,  25,   0,   0, 
AL, 17, 2003100318,   , BEST,   0, 199N,  947W,  50,  995, TS,  34, NEQ,   75,   75,  125,  125, 1012,  175,  25,   0,   0, 
AL, 17, 2003100400,   , BEST,   0, 196N,  945W,  50,  995, TS,  34, NEQ,   75,   75,  125,  125, 1012,  175,  25,   0,   0, 
AL, 17, 2003100406,   , BEST,   0, 195N,  940W,  50,  994, TS,  34, NEQ,  100,  100,  100,  100, 1012,  175,  25,   0,   0, 
AL, 17, 2003100412,   , BEST,   0, 193N,  938W,  50,  994, TS,  34, NEQ,  100,   60,   60,  100, 1012,  175,  15,   0,   0, 
AL, 17, 2003100418,   , BEST,   0, 188N,  938W,  50,  996, TS,  34, NEQ,   70,   50,   50,   70, 1012,  175,  15,   0,   0, 
AL, 17, 2003100500,   , BEST,   0, 186N,  936W,  50,  996, TS,  34, NEQ,   50,   50,   50,   50, 1012,  175,  20,   0,   0, 
AL, 17, 2003100506,   , BEST,   0, 185N,  935W,  50,  996, TS,  34, NEQ,   50,   50,   50,   50, 1012,  175,  20,   0,   0, 
AL, 17, 2003100510,   , BEST,   0, 184N,  935W,  50,  996, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2003100512,   , BEST,   0, 184N,  935W,  50,  997, TS,  34, NEQ,   40,   40,   40,   40, 1012,  150,  20,   0,   0, 
AL, 17, 2003100518,   , BEST,   0, 182N,  937W,  40, 1000, TS,  34, NEQ,   40,    0,    0,   40, 1010,  100,  20,   0,   0, 
AL, 17, 2003100600,   , BEST,   0, 179N,  938W,  35, 1003, TS,  34, NEQ,   40,    0,    0,   40, 1010,  100,  40,   0,   0, 
AL, 17, 2003100606,   , BEST,   0, 175N,  939W,  25, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1009,   90,  40,   0,   0, 
AL, 17, 2003100612,   , BEST,   0, 172N,  941W,  20, 1006, LO,   0,    ,    0,    0,    0,    0, 
AL, 17, 2003100618,   , BEST,   0, 169N,  943W,  20, 1006, LO,   0,    ,    0,    0,    0,    0, 
AL, 17, 2003100700,   , BEST,   0, 166N,  945W,  15, 1007, LO,   0,    ,    0,    0,    0,    0, 
AL, 17, 2003100706,   , BEST,   0, 163N,  947W,  15, 1007, LO,   0,    ,    0,    0,    0,    0, 
AL, 17, 2003100712,   , BEST,   0, 160N,  950W,  15, 1008, LO,   0,    ,    0,    0,    0,    0, 
AL, 17, 2003100718,   , BEST,   0, 158N,  953W,  15, 1009, LO,   0,    ,    0,    0,    0,    0, 
