AL, 92, 2020100212,   , BEST,   0, 133N,  668W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS055,  ,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100218,   , BEST,   0, 133N,  677W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS055,  ,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100300,   , BEST,   0, 133N,  686W,  25,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS055,  ,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100306,   , BEST,   0, 139N,  700W,  25,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS055,  ,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100312,   , BEST,   0, 146N,  714W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 055, SPAWNINVEST, al722020 to al922020, 
AL, 92, 2020100318,   , BEST,   0, 150N,  725W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100400,   , BEST,   0, 154N,  735W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100406,   , BEST,   0, 158N,  744W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100412,   , BEST,   0, 162N,  753W,  30, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
AL, 92, 2020100418,   , BEST,   0, 166N,  762W,  30, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1009,  120,  70,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 055, 
