EP, 11, 2017080400,   , BEST,   0, 159N, 1060W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080406,   , BEST,   0, 165N, 1073W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080412,   , BEST,   0, 171N, 1086W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  90,  35,   0,   E,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, TRANSITIONED, epB12017 to ep112017, 
EP, 11, 2017080418,   , BEST,   0, 177N, 1098W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  130,  60,  40,   0,   E,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080500,   , BEST,   0, 183N, 1106W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  30,  40,   0,   E,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080506,   , BEST,   0, 189N, 1111W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  30,  40,   0,   E,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080512,   , BEST,   0, 194N, 1114W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  30,  40,   0,   E,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080518,   , BEST,   0, 200N, 1116W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,  35,   0,   E,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080600,   , BEST,   0, 204N, 1120W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080606,   , BEST,   0, 206N, 1121W,  20, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080612,   , BEST,   0, 207N, 1122W,  20, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080618,   , BEST,   0, 206N, 1123W,  20, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080700,   , BEST,   0, 205N, 1124W,  15, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080706,   , BEST,   0, 204N, 1123W,  15, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080712,   , BEST,   0, 204N, 1121W,  15, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080718,   , BEST,   0, 206N, 1120W,  15, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
EP, 11, 2017080800,   , BEST,   0, 206N, 1120W,  15, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,    ,   0,    ,   0,   0,     ELEVEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
