IO, 91, 2015100718,   , BEST,   0, 129N, 0717E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1007,  160,  35,   0,   0,   A,   0,   X, 345,   1,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
IO, 91, 2015100800,   , BEST,   0, 131N, 0714E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1009,  150,  25,   0,   0,   A,   0,   X, 335,   2,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
IO, 91, 2015100806,   , BEST,   0, 129N, 0713E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1009,  170,  25,   0,   0,   A,   0,   X, 315,   2,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
IO, 91, 2015100812,   , BEST,   0, 133N, 0713E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1009,  170,  25,   0,   0,   A,   0,   X, 335,   3,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
IO, 91, 2015100818,   , BEST,   0, 134N, 0711E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1007,  170,  25,   0,   0,   A,   0,   X, 330,   3,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
IO, 91, 2015100900,   , BEST,   0, 140N, 0707E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1006,  180,  25,   0,   0,   A,   0,   X, 330,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
IO, 91, 2015100906,   , BEST,   0, 138N, 0703E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1006,  180,  25,   0,   0,   A,   0,   X, 310,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
IO, 91, 2015100912,   , BEST,   0, 145N, 0702E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1006,  180,  25,   0,   0,   A,   0,   X, 320,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912015, JTWC, NCEP_TCVITALS, 
