EP, 97, 2021091018,   , BEST,   0, 115N,  944W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091100,   , BEST,   0, 120N,  943W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091106,   , BEST,   0, 126N,  942W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091112,   , BEST,   0, 135N,  940W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091118,   , BEST,   0, 141N,  941W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,   90,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, SPAWNINVEST, ep742021 to ep972021, 
EP, 97, 2021091200,   , BEST,   0, 146N,  946W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,   90,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091206,   , BEST,   0, 146N,  955W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,   70,  30,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091212,   , BEST,   0, 147N,  966W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  100,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091218,   , BEST,   0, 150N,  977W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  100,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091300,   , BEST,   0, 154N,  989W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  100,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091306,   , BEST,   0, 158N, 1000W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  100,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091312,   , BEST,   0, 163N, 1014W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  100,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 97, 2021091318,   , BEST,   0, 170N, 1030W,  20, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1012,  100,  50,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
