CP, 75, 2011120800,   , BEST,   0, 135N, 1440W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 
CP, 75, 2011120806,   , BEST,   0, 139N, 1435W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 
CP, 75, 2011120812,   , BEST,   0, 143N, 1430W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 
CP, 75, 2011120818,   , BEST,   0, 149N, 1424W,  20, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1008,  150,   0,   0,   0,   C,   0,    ,   0,   0,       TEST, D, 
