AL, 14, 2004100812,   , BEST,   0, 240N,  954W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  200, 100,   0,   0, 
AL, 14, 2004100818,   , BEST,   0, 241N,  942W,  35, 1004, TS,  34, NEQ,  150,  100,    0,    0,    0,    0,   0,  40,   0, 
AL, 14, 2004100900,   , BEST,   0, 246N,  937W,  40, 1000, TS,  34, NEQ,  150,  100,    0,    0,    0,    0,   0,  50,   0, 
AL, 14, 2004100906,   , BEST,   0, 253N,  932W,  35, 1002, TS,  34, NEQ,  100,  100,    0,    0,    0,    0,   0,  45,   0, 
AL, 14, 2004100912,   , BEST,   0, 263N,  928W,  35, 1002, TS,  34, NEQ,  100,  100,    0,    0,    0,    0,   0,  40,   0, 
AL, 14, 2004100918,   , BEST,   0, 268N,  920W,  40,  997, TS,  34, NEQ,  120,  100,    0,    0,    0,    0,   0,  40,   0, 
AL, 14, 2004101000,   , BEST,   0, 273N,  914W,  40,  998, TS,  34, NEQ,  120,  120,    0,    0,    0,    0,   0,  45,   0, 
AL, 14, 2004101006,   , BEST,   0, 281N,  912W,  40,  999, TS,  34, NEQ,  100,  100,    0,    0,    0,    0,   0,  50,   0, 
AL, 14, 2004101011,   , BEST,   0, 292N,  910W,  35,  999, TS,   0,    ,    0,    0,    0,    0, 
AL, 14, 2004101012,   , BEST,   0, 294N,  909W,  30, 1000, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  45,   0, 
AL, 14, 2004101018,   , BEST,   0, 304N,  909W,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
AL, 14, 2004101100,   , BEST,   0, 320N,  910W,  25, 1003, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2004101106,   , BEST,   0, 336N,  919W,  20, 1005, EX,   0,    ,    0,    0,    0,    0, 
