AL, 03, 2003062806,   , BEST,   0, 195N,  890W,  20, 1009, LO,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003062812,   , BEST,   0, 200N,  893W,  20, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1012,  150,  75,   0,   0, 
AL, 03, 2003062818,   , BEST,   0, 203N,  894W,  20, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1013,  150,  50,   0,   0, 
AL, 03, 2003062900,   , BEST,   0, 210N,  898W,  20, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1013,  150,  50,   0,   0, 
AL, 03, 2003062906,   , BEST,   0, 220N,  900W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003062912,   , BEST,   0, 234N,  905W,  35, 1007, TS,  34, NEQ,    0,    0,    0,    0, 1012,  150,  75,   0,   0, 
AL, 03, 2003062918,   , BEST,   0, 246N,  911W,  40, 1009, TS,  34, NEQ,  125,  125,   50,   50, 1013,  125,  50,   0,   0, 
AL, 03, 2003063000,   , BEST,   0, 259N,  913W,  45, 1008, TS,  34, NEQ,  125,  125,   25,   90, 1013,  130,  25,   0,   0, 
AL, 03, 2003063006,   , BEST,   0, 271N,  915W,  45, 1007, TS,  34, NEQ,  125,  125,   25,   90, 1013,  130,  25,   0,   0, 
AL, 03, 2003063012,   , BEST,   0, 282N,  915W,  50, 1002, TS,  34, NEQ,  125,  125,   50,   75, 1013,  150,  25,   0,   0, 
AL, 03, 2003063018,   , BEST,   0, 291N,  910W,  50,  997, TS,  34, NEQ,  125,  125,   50,   50, 1013,  150,  25,   0,   0, 
AL, 03, 2003063019,   , BEST,   0, 293N,  910W,  50,  997, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003070100,   , BEST,   0, 304N,  903W,  45,  998, TS,  34, NEQ,   65,  125,   25,   40, 1013,  150,  25,   0,   0, 
AL, 03, 2003070106,   , BEST,   0, 316N,  893W,  30, 1003, TD,  34, NEQ,    0,    0,    0,    0, 1013,  150,  25,   0,   0, 
AL, 03, 2003070112,   , BEST,   0, 327N,  884W,  25, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1014,  150,  25,   0,   0, 
AL, 03, 2003070118,   , BEST,   0, 336N,  870W,  20, 1007, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003070200,   , BEST,   0, 341N,  860W,  20, 1007, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003070206,   , BEST,   0, 350N,  845W,  20, 1007, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003070212,   , BEST,   0, 356N,  835W,  20, 1009, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003070218,   , BEST,   0, 365N,  820W,  20, 1009, EX,   0,    ,    0,    0,    0,    0, 
AL, 03, 2003070300,   , BEST,   0, 373N,  795W,  20, 1009, EX,   0,    ,    0,    0,    0,    0, 
