IO, 92, 2021111800,   , BEST,   0, 108N, 0826E,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,   B,   0,   X, 280,  11,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO922021, JTWC, NCEP_TCVITALS, 
IO, 92, 2021111806,   , BEST,   0, 111N, 0816E,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1006,  170,  50,   0,   0,   B,   0,   X, 285,  11,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO922021, JTWC, NCEP_TCVITALS, 
IO, 92, 2021111812,   , BEST,   0, 119N, 0810E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1004,  170,  50,   0,   0,   B,   0,   X, 300,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO922021, JTWC, NCEP_TCVITALS, 
IO, 92, 2021111818,   , BEST,   0, 124N, 0804E,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1004,  170,  50,   0,   0,   B,   0,   X, 305,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO922021, JTWC, NCEP_TCVITALS, 
IO, 92, 2021111900,   , BEST,   0, 129N, 0795E,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1004,  170,  50,   0,   0,   B,   0,   X, 310,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO922021, JTWC, NCEP_TCVITALS, 
