WP, 18, 2016091112,   , BEST,   0, 124N, 1461E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,  
WP, 18, 2016091115,   , BEST,   0, 126N, 1455E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  
WP, 18, 2016091118,   , BEST,   0, 128N, 1446E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  160,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpH02016,  to wp182016,                                                                                                                                                                                       
WP, 18, 2016091200,   , BEST,   0, 131N, 1430E,  35,  996, TS,  34, NEQ,   80,   70,   50,   70, 1006,  160,  50,   0,   0,   W,   0,    ,   0,   0,   EIGHTEEN, S,  
WP, 18, 2016091206,   , BEST,   0, 134N, 1417E,  45,  989, TS,  34, NEQ,   80,   70,   50,   70, 1008,  175,  25,   0,   0,   W,   0,    ,   0,   0,   EIGHTEEN, M,  
WP, 18, 2016091212,   , BEST,   0, 138N, 1404E,  40,  993, TS,  34, NEQ,   80,   70,   50,   70, 1008,  150,  30,   0,   0,   W,   0,    ,   0,   0,   EIGHTEEN, M,  
WP, 18, 2016091218,   , BEST,   0, 140N, 1390E,  45,  989, TS,  34, NEQ,   80,   80,   60,   80, 1008,  175,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091300,   , BEST,   0, 141N, 1379E,  45, 1000, TS,  34, NEQ,   80,   80,   60,   80, 1008,  175,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091306,   , BEST,   0, 143N, 1368E,  50,  985, TS,  34, NEQ,   80,   80,   60,   80, 1008,  175,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091306,   , BEST,   0, 143N, 1368E,  50,  985, TS,  50, NEQ,   36,   36,   23,   36, 1008,  175,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091312,   , BEST,   0, 146N, 1357E,  55,  982, TS,  34, NEQ,   80,   80,   60,   80, 1008,  185,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091312,   , BEST,   0, 146N, 1357E,  55,  982, TS,  50, NEQ,   36,   36,   23,   36, 1008,  185,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091318,   , BEST,   0, 149N, 1345E,  60,  990, TS,  34, NEQ,   90,   80,   60,   80, 1007,  175,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091318,   , BEST,   0, 149N, 1345E,  60,  990, TS,  50, NEQ,   43,   36,   24,   36, 1007,  175,  30,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091400,   , BEST,   0, 155N, 1334E,  65,  974, HU,  34, NEQ,  110,  110,   70,   90, 1008,  175,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091400,   , BEST,   0, 155N, 1334E,  65,  974, HU,  50, NEQ,   55,   55,   30,   43, 1008,  175,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091400,   , BEST,   0, 155N, 1334E,  65,  974, HU,  64, NEQ,   29,   29,   15,   22, 1008,  175,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091406,   , BEST,   0, 158N, 1322E,  70,  970, HU,  34, NEQ,  110,  110,   70,   90, 1008,  175,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091406,   , BEST,   0, 158N, 1322E,  70,  970, HU,  50, NEQ,   56,   56,   31,   43, 1008,  175,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091406,   , BEST,   0, 158N, 1322E,  70,  970, HU,  64, NEQ,   29,   29,   15,   22, 1008,  175,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091412,   , BEST,   0, 162N, 1312E,  70,  970, HU,  34, NEQ,  110,  110,   70,  100, 1008,  180,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091412,   , BEST,   0, 162N, 1312E,  70,  970, HU,  50, NEQ,   56,   56,   31,   49, 1008,  180,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091412,   , BEST,   0, 162N, 1312E,  70,  970, HU,  64, NEQ,   29,   29,   15,   25, 1008,  180,  25,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, M,  
WP, 18, 2016091418,   , BEST,   0, 166N, 1299E,  75,  967, HU,  34, NEQ,  110,  110,   70,  100, 1006,  180,  20,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091418,   , BEST,   0, 166N, 1299E,  75,  967, HU,  50, NEQ,   56,   56,   31,   50, 1006,  180,  20,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091418,   , BEST,   0, 166N, 1299E,  75,  967, HU,  64, NEQ,   29,   29,   15,   26, 1006,  180,  20,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091500,   , BEST,   0, 169N, 1290E,  70,  970, HU,  34, NEQ,  110,  110,   80,  110, 1006,  180,  20,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091500,   , BEST,   0, 169N, 1290E,  70,  970, HU,  50, NEQ,   56,   56,   37,   56, 1006,  180,  20,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091500,   , BEST,   0, 169N, 1290E,  70,  970, HU,  64, NEQ,   29,   29,   18,   29, 1006,  180,  20,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091506,   , BEST,   0, 175N, 1278E,  75,  967, HU,  34, NEQ,  110,  110,   90,  110, 1006,  180,  20,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091506,   , BEST,   0, 175N, 1278E,  75,  967, HU,  50, NEQ,   56,   56,   43,   56, 1006,  180,  20,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091506,   , BEST,   0, 175N, 1278E,  75,  967, HU,  64, NEQ,   29,   29,   22,   29, 1006,  180,  20,   0,   0,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091512,   , BEST,   0, 184N, 1267E,  90,  956, HU,  34, NEQ,  110,  110,   90,  110, 1006,  180,   7,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091512,   , BEST,   0, 184N, 1267E,  90,  956, HU,  50, NEQ,   57,   57,   44,   57, 1006,  180,   7,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091512,   , BEST,   0, 184N, 1267E,  90,  956, HU,  64, NEQ,   30,   30,   23,   30, 1006,  180,   7,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091518,   , BEST,   0, 193N, 1256E,  90,  966, HU,  34, NEQ,  110,  110,   90,  110, 1005,  180,   7,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091518,   , BEST,   0, 193N, 1256E,  90,  966, HU,  50, NEQ,   57,   57,   44,   57, 1005,  180,   7,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091518,   , BEST,   0, 193N, 1256E,  90,  966, HU,  64, NEQ,   30,   30,   23,   30, 1005,  180,   7,   0,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091600,   , BEST,   0, 202N, 1247E,  95,  952, HU,  34, NEQ,  110,   90,   90,  100, 1005,  185,   7, 110,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091600,   , BEST,   0, 202N, 1247E,  95,  952, HU,  50, NEQ,   57,   44,   44,   51, 1005,  185,   7, 110,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091600,   , BEST,   0, 202N, 1247E,  95,  952, HU,  64, NEQ,   30,   23,   23,   27, 1005,  185,   7, 110,   5,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091606,   , BEST,   0, 212N, 1239E, 105,  944, HU,  34, NEQ,  120,  110,  110,  110, 1005,  200,  10,   0,  10,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091606,   , BEST,   0, 212N, 1239E, 105,  944, HU,  50, NEQ,   64,   58,   58,   58, 1005,  200,  10,   0,  10,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091606,   , BEST,   0, 212N, 1239E, 105,  944, HU,  64, NEQ,   34,   30,   30,   30, 1005,  200,  10,   0,  10,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091612,   , BEST,   0, 221N, 1234E, 115,  937, HU,  34, NEQ,  120,  110,  110,  110, 1005,  190,  10,   0,  10,   W,   0,    ,   0,   0,    MALAKAS, D,  
WP, 18, 2016091612,   , BEST,   0, 221N, 1234E, 115,  937, HU,  50, NEQ,   64,   58,   58,   58, 1005,  190,  10,   0,  10,   W,   0,    ,   0,   0,    MALAKAS, D,  
