WP, 17, 2023110918,   , BEST,   0,  51N, 1490E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111000,   , BEST,   0,  53N, 1484E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111006,   , BEST,   0,  55N, 1479E,  15, 1008, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111012,   , BEST,   0,  57N, 1475E,  15, 1007, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111018,   , BEST,   0,  61N, 1471E,  15, 1007, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111100,   , BEST,   0,  64N, 1468E,  15, 1005, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111106,   , BEST,   0,  63N, 1459E,  15, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  135,  70,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111112,   , BEST,   0,  63N, 1449E,  25,  999, TD,   0,    ,    0,    0,    0,    0, 1007,  150,  70,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111118,   , BEST,   0,  65N, 1432E,  20, 1002, DB,   0,    ,    0,    0,    0,    0, 1008,  160,  70,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111200,   , BEST,   0,  67N, 1415E,  25, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  70,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 17, 2023111206,   , BEST,   0,  71N, 1408E,  25,  999, DB,   0,    ,    0,    0,    0,    0, 1009,  170,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 17, 2023111212,   , BEST,   0,  76N, 1400E,  25,  998, TD,   0,    ,    0,    0,    0,    0, 1008,  195,  50,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpF52023 to wp172023, 
WP, 17, 2023111218,   , BEST,   0,  76N, 1394E,  25,  997, TD,   0,    ,    0,    0,    0,    0, 1007,  210,  50,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111300,   , BEST,   0,  80N, 1390E,  25,  998, TD,   0,    ,    0,    0,    0,    0, 1008,  230,  50,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111306,   , BEST,   0,  75N, 1395E,  25,  999, TD,   0,    ,    0,    0,    0,    0, 1007,  210,  50,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111312,   , BEST,   0,  69N, 1399E,  25,  998, TD,   0,    ,    0,    0,    0,    0, 1007,  190,  50,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111318,   , BEST,   0,  54N, 1401E,  25,  997, TD,   0,    ,    0,    0,    0,    0, 1007,  170, 120,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111400,   , BEST,   0,  53N, 1400E,  25,  997, TD,   0,    ,    0,    0,    0,    0, 1007,  170, 120,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111406,   , BEST,   0,  51N, 1398E,  25,  997, TD,   0,    ,    0,    0,    0,    0, 1007,  170, 120,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111412,   , BEST,   0,  55N, 1397E,  25,  996, TD,   0,    ,    0,    0,    0,    0, 1007,  170, 120,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111418,   , BEST,   0,  58N, 1386E,  20, 1000, DB,   0,    ,    0,    0,    0,    0, 1007,  170, 120,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
WP, 17, 2023111500,   , BEST,   0,  60N, 1375E,  20, 1002, DB,   0,    ,    0,    0,    0,    0, 1007,  170, 120,   0,   0,   W,   0,    ,   0,   0,  SEVENTEEN, S, 
