AL, 03, 2002080518,   , BEST,   0, 320N,  772W,  30, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1017,  150,  45,   0,   0, 
AL, 03, 2002080600,   , BEST,   0, 315N,  771W,  30, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1017,  150,  20,   0,   0, 
AL, 03, 2002080606,   , BEST,   0, 311N,  770W,  30, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1014,  150,  45,   0,   0, 
AL, 03, 2002080612,   , BEST,   0, 307N,  766W,  30, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1014,  150,  45,   0,   0, 
AL, 03, 2002080618,   , BEST,   0, 304N,  764W,  35, 1002, TS,  34, NEQ,    0,    0,    0,    0, 1014,  150,  45,   0,   0, 
AL, 03, 2002080700,   , BEST,   0, 301N,  762W,  40,  999, TS,  34, NEQ,    0,    0,   75,    0, 1014,  150,  60,   0,   0, 
AL, 03, 2002080706,   , BEST,   0, 297N,  762W,  40,  999, TS,  34, NEQ,    0,    0,  100,    0, 1010,  150,  80,   0,   0, 
AL, 03, 2002080712,   , BEST,   0, 294N,  760W,  40,  999, TS,  34, NEQ,    0,  120,  100,    0, 1010,  150,  80,   0,   0, 
AL, 03, 2002080718,   , BEST,   0, 297N,  757W,  40, 1000, TS,  34, NEQ,    0,  120,  100,    0, 1010,  150,  80,   0,   0, 
AL, 03, 2002080800,   , BEST,   0, 297N,  753W,  45, 1000, TS,  34, NEQ,   75,  120,  100,    0, 1010,  150,  70,   0,   0, 
AL, 03, 2002080806,   , BEST,   0, 297N,  749W,  45, 1000, TS,  34, NEQ,   75,  120,  100,    0, 1010,  150,  70,   0,   0, 
AL, 03, 2002080812,   , BEST,   0, 299N,  740W,  45, 1003, TS,  34, NEQ,   75,  120,  100,    0, 1010,  150,  70,   0,   0, 
AL, 03, 2002080818,   , BEST,   0, 310N,  720W,  45, 1008, TS,  34, NEQ,   75,  120,   75,    0, 1010,  150,  70,   0,   0, 
