AL, 04, 2002082912,   , BEST,   0,  95N,  312W,  30, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1010,  120,  30,   0,   0, 
AL, 04, 2002082918,   , BEST,   0,  97N,  322W,  35, 1005, TS,  34, NEQ,   50,   50,   50,   50, 1010,  120,  20,   0,   0, 
AL, 04, 2002083000,   , BEST,   0,  97N,  331W,  40, 1002, TS,  34, NEQ,   60,   60,   60,   60, 1010,  120,  25,   0,   0, 
AL, 04, 2002083006,   , BEST,   0, 100N,  345W,  45, 1000, TS,  34, NEQ,   60,   60,   60,   60, 1010,  120,  25,   0,   0, 
AL, 04, 2002083012,   , BEST,   0, 103N,  363W,  50,  997, TS,  34, NEQ,   75,   75,   75,   75, 1010,  120,  25,   0,   0, 
AL, 04, 2002083018,   , BEST,   0, 108N,  377W,  50, 1000, TS,  34, NEQ,   75,   75,   75,   75, 1010,  120,  25,   0,   0, 
AL, 04, 2002083100,   , BEST,   0, 115N,  391W,  45, 1000, TS,  34, NEQ,   75,   75,   75,   75, 1010,  150,  30,   0,   0, 
AL, 04, 2002083106,   , BEST,   0, 121N,  409W,  40, 1002, TS,  34, NEQ,   75,   75,   75,   75, 1010,  150,  30,   0,   0, 
AL, 04, 2002083112,   , BEST,   0, 128N,  429W,  35, 1005, TS,  34, NEQ,   75,   75,   75,   75, 1010,  150,  30,   0,   0, 
AL, 04, 2002083118,   , BEST,   0, 132N,  449W,  35, 1005, TS,  34, NEQ,   50,   50,    0,   50, 1010,  150,  30,   0,   0, 
AL, 04, 2002090100,   , BEST,   0, 136N,  468W,  35, 1005, TS,  34, NEQ,   50,   50,    0,   50, 1010,  150,  30,   0,   0, 
AL, 04, 2002090106,   , BEST,   0, 141N,  484W,  35, 1005, TS,  34, NEQ,   50,   50,   50,   50, 1010,  150,  30,   0,   0, 
AL, 04, 2002090112,   , BEST,   0, 148N,  499W,  35, 1005, TS,  34, NEQ,   40,   30,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090118,   , BEST,   0, 156N,  512W,  40, 1002, TS,  34, NEQ,   40,   30,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090200,   , BEST,   0, 164N,  520W,  40, 1001, TS,  34, NEQ,   40,   30,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090206,   , BEST,   0, 171N,  525W,  40, 1001, TS,  34, NEQ,   40,   30,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090212,   , BEST,   0, 179N,  529W,  45, 1000, TS,  34, NEQ,   50,   40,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090218,   , BEST,   0, 185N,  533W,  45, 1002, TS,  34, NEQ,   50,   40,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090300,   , BEST,   0, 193N,  537W,  40, 1002, TS,  34, NEQ,   50,   40,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090306,   , BEST,   0, 196N,  537W,  45, 1000, TS,  34, NEQ,   50,   40,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090312,   , BEST,   0, 210N,  529W,  45, 1000, TS,  34, NEQ,   50,   40,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090318,   , BEST,   0, 222N,  524W,  45, 1001, TS,  34, NEQ,   50,   40,   30,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090400,   , BEST,   0, 231N,  524W,  45, 1001, TS,  34, NEQ,   50,   40,   20,   40, 1010,  150,  30,   0,   0, 
AL, 04, 2002090406,   , BEST,   0, 235N,  524W,  35, 1005, TS,  34, NEQ,   50,   40,    0,    0, 1010,  150,  20,   0,   0, 
AL, 04, 2002090412,   , BEST,   0, 235N,  525W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,  20,   0,   0, 
AL, 04, 2002090418,   , BEST,   0, 240N,  525W,  20, 1009, LO,   0,    ,    0,    0,    0,    0, 
