AL, 12, 2003090318,   , BEST,   0, 274N,  877W,  25, 1013, TD,  34, NEQ,    0,    0,    0,    0, 1014,  150,  45,   0,   0, 
AL, 12, 2003090400,   , BEST,   0, 276N,  878W,  25, 1011, TD,  34, NEQ,    0,    0,    0,    0, 1013,  125,  45,   0,   0, 
AL, 12, 2003090406,   , BEST,   0, 278N,  876W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1014,  125,  50,   0,   0, 
AL, 12, 2003090412,   , BEST,   0, 278N,  872W,  30, 1010, TD,  34, NEQ,    0,    0,    0,    0, 1013,  125,  50,   0,   0, 
AL, 12, 2003090418,   , BEST,   0, 278N,  863W,  30, 1002, TD,  34, NEQ,    0,   60,    0,    0, 1013,  125,  25,   0,   0, 
AL, 12, 2003090500,   , BEST,   0, 276N,  858W,  30, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1013,  125,  25,   0,   0, 
AL, 12, 2003090506,   , BEST,   0, 277N,  851W,  35, 1000, TS,  34, NEQ,    0,    0,    0,    0, 1012,  150,  35,   0,   0, 
AL, 12, 2003090512,   , BEST,   0, 281N,  844W,  40,  997, TS,  34, NEQ,   25,   40,   25,    0, 1010,  125,  15,   0,   0, 
AL, 12, 2003090518,   , BEST,   0, 283N,  842W,  50,  997, TS,  34, NEQ,   25,   40,   25,   25, 1010,  125,  10,   0,   0, 
AL, 12, 2003090600,   , BEST,   0, 279N,  839W,  30, 1002, TD,  34, NEQ,   25,   40,   25,   25, 1010,  125,  15,   0,   0, 
AL, 12, 2003090606,   , BEST,   0, 277N,  835W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1010,  125,  25,   0,   0, 
AL, 12, 2003090609,   , BEST,   0, 279N,  828W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 
AL, 12, 2003090612,   , BEST,   0, 284N,  818W,  25, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1010,  125,  20,   0,   0, 
AL, 12, 2003090618,   , BEST,   0, 292N,  804W,  25, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1012,  125,  20,   0,   0, 
AL, 12, 2003090700,   , BEST,   0, 300N,  795W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1012,  125,  20,   0,   0, 
AL, 12, 2003090706,   , BEST,   0, 305N,  792W,  30, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1012,  125, 100,   0,   0, 
AL, 12, 2003090712,   , BEST,   0, 308N,  785W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1010,  125,  75,   0,   0, 
AL, 12, 2003090718,   , BEST,   0, 313N,  779W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1010,  125,  75,   0,   0, 
AL, 12, 2003090800,   , BEST,   0, 317N,  771W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1010,  125,  75,   0,   0, 
AL, 12, 2003090806,   , BEST,   0, 321N,  765W,  30, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1010,  175,  75,   0,   0, 
AL, 12, 2003090812,   , BEST,   0, 325N,  759W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1010,  175,  75,   0,   0, 
AL, 12, 2003090818,   , BEST,   0, 329N,  753W,  25, 1006, EX,  34, NEQ,    0,    0,    0,    0, 1011,  175, 100,   0,   0, 
