EP, 16, 2015092018,   , BEST,   0, 243N, 1137W,  30, 1003, TD,   0,    ,    0,    0,    0,    0, 1008,  180,  70,   0,   0,   E,   0,    ,   0,   0,    SIXTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 026, TRANSITIONED, epC12015 to ep162015, DISSIPATED, ep162015 to ep912015, TRANSITIONED, epD12015 to ep162015, 
EP, 16, 2015092100,   , BEST,   0, 255N, 1134W,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  70,  40,   0,   E,   0,    ,   0,   0,    SIXTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
EP, 16, 2015092104, 45, BEST,   0, 266N, 1131W,  30, 1001, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  70,   0,   0,    ,   0,    ,   0,   0,    SIXTEEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
EP, 16, 2015092106,   , BEST,   0, 268N, 1130W,  30, 1001, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  80,  45,   0,   E,   0,    ,   0,   0,    SIXTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
EP, 16, 2015092112,   , BEST,   0, 283N, 1125W,  30, 1001, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  80,   0,   0,    ,   0,    ,   0,   0,    SIXTEEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
EP, 16, 2015092113, 45, BEST,   0, 288N, 1123W,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  80,   0,   0,    ,   0,    ,   0,   0,    SIXTEEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
EP, 16, 2015092115,   , BEST,   0, 292N, 1122W,  30, 1003, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  80,   0,   0,    ,   0,    ,   0,   0,    SIXTEEN,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
