IO, 98, 2017101718,   , BEST,   0, 139N, 0874E,  25, 1001, XX,  34, NEQ,    0,    0,    0,    0, 1004,  210,  55,   0,   0,   B,   0,   X,   5,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
IO, 98, 2017101800,   , BEST,   0, 144N, 0872E,  25, 1001, XX,  34, NEQ,    0,    0,    0,    0, 1004,  210,  55,   0,   0,   B,   0,   X, 350,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
IO, 98, 2017101812,   , BEST,   0, 141N, 0868E,  25, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1004,  195,  55,   0,   0,   B,   0,   X, 290,   2,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
IO, 98, 2017101818,   , BEST,   0, 155N, 0873E,  25, 1001, XX,  34, NEQ,    0,    0,    0,    0, 1004,  195,  55,   0,   0,   B,   0,   X,   5,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
IO, 98, 2017101900,   , BEST,   0, 165N, 0874E,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1005,  200,  55,   0,   0,   B,   0,   X,  35,   6,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
IO, 98, 2017101906,   , BEST,   0, 171N, 0868E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1005,  200,  55,   0,   0,   B,   0,   X,    ,  10,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
IO, 98, 2017101912,   , BEST,   0, 185N, 0856E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1005,  200,  55,   0,   0,   B,   0,   X, 330,  11,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
IO, 98, 2017101918,   , BEST,   0, 199N, 0856E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1005,  200,  55,   0,   0,   B,   0,   X, 335,  13,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982017, JTWC, NCEP_TCVITALS, 
