AL, 04, 2022081918,   , BEST,   0, 202N,  937W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, TRANSITIONED, alA92022 to al042022, 
AL, 04, 2022082000,   , BEST,   0, 212N,  948W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,  40,   0,   L,   0,    ,   0,   0,       FOUR, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
AL, 04, 2022082006,   , BEST,   0, 222N,  955W,  30, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,  40,   0,   L,   0,    ,   0,   0,       FOUR, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
AL, 04, 2022082012,   , BEST,   0, 232N,  963W,  30, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,  40,   0,   L,   0,    ,   0,   0,       FOUR, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
AL, 04, 2022082018,   , BEST,   0, 240N,  969W,  30, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,  40,   0,   L,   0,    ,   0,   0,       FOUR, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
AL, 04, 2022082100,   , BEST,   0, 248N,  976W,  30, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  80,  40,   0,   L,   0,    ,   0,   0,       FOUR, S,  0,    ,    0,    0,    0,    0, genesis-num, 016, 
