IO, 90, 2018031206,   , BEST,   0, 031N, 0789E,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 1008,  125,  50,   0,   0,   B,   0,   X, 310,   8,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902018, JTWC, NCEP_TCVITALS, 
IO, 90, 2018031218,   , BEST,   0, 053N, 0766E,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 1010,  105,  50,   0,   0,   B,   0,   X, 315,  13,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902018, JTWC, NCEP_TCVITALS, 
IO, 90, 2018031300,   , BEST,   0, 054N, 0752E,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 1009,  140,  50,   0,   0,   B,   0,   X, 300,  14,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902018, JTWC, NCEP_TCVITALS, 
IO, 90, 2018100806,   , BEST,   0, 145N, 0883E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1007,  140, 100,   0,   0,   B,   0,   X, 310,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902018, JTWC, NCEP_TCVITALS, 
IO, 90, 2018100812,   , BEST,   0, 144N, 0877E,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1006,  180, 100,   0,   0,   B,   0,   X, 305,   7,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902018, JTWC, NCEP_TCVITALS, 
IO, 90, 2018100818,   , BEST,   0, 145N, 0872E,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1007,  195, 100,   0,   0,   B,   0,   X, 290,   6,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902018, JTWC, NCEP_TCVITALS, 
IO, 90, 2018100900,   , BEST,   0, 146N, 0867E,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 1006,  205,  70,   0,   0,   B,   0,   X, 280,   6,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902018, JTWC, NCEP_TCVITALS, 
