AL, 11, 2018092118,   , BEST,   0, 129N,  525W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  100,  20,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 11, 2018092200,   , BEST,   0, 130N,  532W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  100,  20,  40,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 031, TRANSITIONED, alC72018 to al112018, 
AL, 11, 2018092206,   , BEST,   0, 130N,  534W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  100,  20,  40,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 11, 2018092212,   , BEST,   0, 132N,  537W,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  30,  35,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 11, 2018092218,   , BEST,   0, 134N,  539W,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  30,  35,   0,   L,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
