AL, 01, 2004073118,   , BEST,   0, 303N,  783W,  25, 1010, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  35,   0, 
AL, 01, 2004080100,   , BEST,   0, 310N,  788W,  25, 1009, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  35,   0, 
AL, 01, 2004080106,   , BEST,   0, 315N,  790W,  25, 1009, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  35,   0, 
AL, 01, 2004080112,   , BEST,   0, 316N,  791W,  30, 1009, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,  40,   0, 
AL, 01, 2004080118,   , BEST,   0, 316N,  792W,  35, 1009, TS,  34, NEQ,    0,   50,   50,    0,    0,    0,   0,  45,   0, 
AL, 01, 2004080200,   , BEST,   0, 315N,  793W,  35, 1007, TS,  34, NEQ,    0,   50,   50,    0,    0,    0,   0,  45,   0, 
AL, 01, 2004080206,   , BEST,   0, 314N,  794W,  40, 1005, TS,  34, NEQ,   60,   90,   90,    0,    0,    0,   0,  45,   0, 
AL, 01, 2004080212,   , BEST,   0, 313N,  790W,  50,  992, TS,  34, NEQ,   75,   90,   60,   20,    0,    0,   0,  60,   0, 
AL, 01, 2004080212,   , BEST,   0, 313N,  790W,  50,  992, TS,  50, NEQ,   30,   30,    0,    0,    0,    0,   0,  60,   0, 
AL, 01, 2004080218,   , BEST,   0, 318N,  787W,  50,  993, TS,  34, NEQ,   75,   90,   50,   30,    0,    0,   0,  60,   0, 
AL, 01, 2004080218,   , BEST,   0, 318N,  787W,  50,  993, TS,  50, NEQ,   30,   30,   20,   20,    0,    0,   0,  60,   0, 
AL, 01, 2004080300,   , BEST,   0, 324N,  782W,  60,  987, TS,  34, NEQ,   75,   90,   50,   30,    0,    0,   0,  75,   0, 
AL, 01, 2004080300,   , BEST,   0, 324N,  782W,  60,  987, TS,  50, NEQ,   30,   30,   20,   20,    0,    0,   0,  75,   0, 
AL, 01, 2004080306,   , BEST,   0, 330N,  774W,  70,  983, HU,  34, NEQ,   75,   90,   50,   40,    0,    0,   0,  80,   0, 
AL, 01, 2004080306,   , BEST,   0, 330N,  774W,  70,  983, HU,  50, NEQ,   30,   30,   30,   20,    0,    0,   0,  80,   0, 
AL, 01, 2004080306,   , BEST,   0, 330N,  774W,  70,  983, HU,  64, NEQ,   20,   20,   20,    0,    0,    0,   0,  80,   0, 
