IO, 91, 2019042512,   , BEST,   0, 028N, 0902E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1007,  160,  40,   0,   0,   B,   0,   X, 315,   7,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912019, JTWC, NCEP_TCVITALS, 
IO, 91, 2019042518,   , BEST,   0, 021N, 0901E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1009,  200,  50,   0,   0,   B,   0,   X, 290,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912019, JTWC, NCEP_TCVITALS, 
IO, 91, 2019042600,   , BEST,   0, 026N, 0897E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1006,  100,  50,   0,   0,   B,   0,   X, 295,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912019, JTWC, NCEP_TCVITALS, 
IO, 91, 2019042606,   , BEST,   0, 030N, 0893E,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 1006,  150,  45,   0,   0,   B,   0,   X, 310,   6,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912019, JTWC, NCEP_TCVITALS, 
IO, 91, 2019042612,   , BEST,   0, 032N, 0893E,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 1006,  150,  45,   0,   0,   B,   0,   X, 315,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912019, JTWC, NCEP_TCVITALS, 
IO, 91, 2019042618,   , BEST,   0, 038N, 0887E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1006,  150,  45,   0,   0,   B,   0,   X, 315,   7,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO912019, JTWC, NCEP_TCVITALS, 
