AL, 08, 2003081418,   , BEST,   0, 264N,  833W,  35, 1011, TS,  34, NEQ,   60,    0,    0,   60, 1017,  100,  40,   0,   0, 
AL, 08, 2003081500,   , BEST,   0, 266N,  857W,  40, 1008, TS,  34, NEQ,   40,    0,    0,   40, 1017,  110,  35,   0,   0, 
AL, 08, 2003081506,   , BEST,   0, 264N,  883W,  40, 1008, TS,  34, NEQ,  100,    0,    0,  100, 1017,  125,  60,   0,   0, 
AL, 08, 2003081512,   , BEST,   0, 261N,  905W,  45, 1007, TS,  34, NEQ,  100,    0,    0,  100, 1017,  125,  60,   0,   0, 
AL, 08, 2003081518,   , BEST,   0, 260N,  925W,  50, 1001, TS,  34, NEQ,  120,   60,   30,  120, 1017,  125,  25,   0,   0, 
AL, 08, 2003081600,   , BEST,   0, 259N,  944W,  55,  995, TS,  34, NEQ,  120,   60,   30,  120, 1016,  150,  25,   0,   0, 
AL, 08, 2003081606,   , BEST,   0, 256N,  962W,  60,  988, TS,  34, NEQ,   75,   60,   60,  120, 1015,  150,  25,   0,   0, 
AL, 08, 2003081610, 30, BEST,   0, 253N,  974W,  65,  986, HU,   0,    ,    0,    0,    0,    0, 
AL, 08, 2003081612,   , BEST,   0, 252N,  976W,  65,  988, HU,  34, NEQ,   25,   60,   60,   25, 1015,  150,  25,   0,   0, 
AL, 08, 2003081618,   , BEST,   0, 248N,  989W,  35, 1003, TS,  34, NEQ,   25,   25,   25,   25, 1015,  150,  20,   0,   0, 
AL, 08, 2003081700,   , BEST,   0, 247N, 1003W,  25, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1014,  150,  25,   0,   0, 
