EP, 08, 2015072712,   , BEST,   0, 151N, 1239W,  30, 1007, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  60,  40,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072718,   , BEST,   0, 154N, 1252W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  35,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, TRANSITIONED, epB02015 to ep082015, 
EP, 08, 2015072800,   , BEST,   0, 157N, 1263W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  35,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072806,   , BEST,   0, 160N, 1274W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  35,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072812,   , BEST,   0, 163N, 1285W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072818,   , BEST,   0, 165N, 1296W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072900,   , BEST,   0, 167N, 1307W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072906,   , BEST,   0, 168N, 1319W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072912,   , BEST,   0, 168N, 1333W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015072918,   , BEST,   0, 167N, 1348W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015073000,   , BEST,   0, 166N, 1364W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  40,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015073006,   , BEST,   0, 166N, 1377W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  120,  40,  35,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015073012,   , BEST,   0, 166N, 1390W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  40,  35,   0,   E,   0,    ,   0,   0,      EIGHT, S,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015073018,   , BEST,   0, 166N, 1404W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  50,   0,   0,   E,   0,    ,   0,   0,      EIGHT, S,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015073100,   , BEST,   0, 166N, 1419W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  50,   0,   0,    ,   0,    ,   0,   0,      EIGHT,  ,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
EP, 08, 2015073106,   , BEST,   0, 165N, 1435W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  50,   0,   0,    ,   0,    ,   0,   0,      EIGHT,  ,  0,    ,    0,    0,    0,    0, genesis-num, 012, 
