AL, 13, 2002092118,   , BEST,   0, 102N,  446W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  20,   0,   0, 
AL, 13, 2002092200,   , BEST,   0, 103N,  465W,  30, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  30,   0,   0, 
AL, 13, 2002092206,   , BEST,   0, 108N,  485W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  30,   0,   0, 
AL, 13, 2002092212,   , BEST,   0, 112N,  504W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  30,   0,   0, 
AL, 13, 2002092218,   , BEST,   0, 118N,  522W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  30,   0,   0, 
AL, 13, 2002092300,   , BEST,   0, 121N,  546W,  35, 1005, TS,  34, NEQ,    0,    0,    0,    0, 1010,  200,  30,   0,   0, 
AL, 13, 2002092306,   , BEST,   0, 122N,  568W,  40, 1005, TS,  34, NEQ,    0,    0,    0,    0, 1009,  200,  30,   0,   0, 
AL, 13, 2002092312,   , BEST,   0, 124N,  587W,  45, 1004, TS,  34, NEQ,    0,    0,    0,    0, 1009,  200,  30,   0,   0, 
AL, 13, 2002092318,   , BEST,   0, 125N,  604W,  50, 1005, TS,  34, NEQ,   90,   30,    0,   60, 1009,  120,  30,   0,   0, 
AL, 13, 2002092400,   , BEST,   0, 127N,  621W,  50, 1006, TS,  34, NEQ,   90,   30,   50,   90, 1009,  120,  30,   0,   0, 
AL, 13, 2002092406,   , BEST,   0, 128N,  637W,  50, 1006, TS,  34, NEQ,  110,    0,    0,   90, 1012,  180,  40,   0,   0, 
AL, 13, 2002092412,   , BEST,   0, 130N,  649W,  60, 1004, TS,  34, NEQ,  110,   50,   30,   90, 1010,  150,  20,   0,   0, 
AL, 13, 2002092418,   , BEST,   0, 132N,  660W,  50, 1007, TS,  34, NEQ,  110,   50,   30,   90, 1010,  150,  20,   0,   0, 
AL, 13, 2002092500,   , BEST,   0, 135N,  669W,  35, 1008, TS,  34, NEQ,  110,   50,   30,   90, 1009,  130,  20,   0,   0, 
AL, 13, 2002092506,   , BEST,   0, 137N,  675W,  35, 1008, TS,  34, NEQ,  110,  110,    0,  110, 1010,  120,  30,   0,   0, 
AL, 13, 2002092512,   , BEST,   0, 140N,  682W,  40, 1008, WV,  34, NEQ,  110,   50,    0,   50, 1010,  120,  40,   0,   0, 
AL, 13, 2002092518,   , BEST,   0, 142N,  689W,  40, 1007, WV,  34, NEQ,  110,   50,    0,   50, 1010,  120,  40,   0,   0, 
AL, 13, 2002092600,   , BEST,   0, 145N,  698W,  35, 1007, WV,  34, NEQ,  100,   50,    0,   50, 1012,  120,  40,   0,   0, 
AL, 13, 2002092606,   , BEST,   0, 149N,  710W,  35, 1007, WV,  34, NEQ,  135,    0,    0,  135, 1012,  120,  40,   0,   0, 
