AL, 03, 2001080212,   , BEST,   0, 257N,  848W,  30, 1011, TD,  35, NEQ,    0,    0,    0,    0, 1015,  150,  50,   0,   0, 
AL, 03, 2001080218,   , BEST,   0, 262N,  849W,  45, 1010, TS,  35, NEQ,   60,    0,    0,   30, 1015,  150,  30,   0,   0, 
AL, 03, 2001080300,   , BEST,   0, 264N,  856W,  40, 1007, TS,  35, NEQ,   90,    0,    0,   75, 1015,  150,  60,   0,   0, 
AL, 03, 2001080306,   , BEST,   0, 266N,  863W,  35, 1008, TS,  35, NEQ,   90,    0,    0,   75, 1015,  150,  60,   0,   0, 
AL, 03, 2001080312,   , BEST,   0, 269N,  870W,  35, 1007, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080318,   , BEST,   0, 268N,  872W,  35, 1007, TS,  35, NEQ,   90,    0,    0,   75, 1015,  150,  50,   0,   0, 
AL, 03, 2001080400,   , BEST,   0, 267N,  875W,  30, 1005, TD,  35, NEQ,   90,    0,    0,   75, 1013,  150,  30,   0,   0, 
AL, 03, 2001080406,   , BEST,   0, 266N,  878W,  30, 1005, TD,  35, NEQ,   90,    0,    0,   75, 1013,  150,  30,   0,   0, 
AL, 03, 2001080412,   , BEST,   0, 269N,  877W,  30, 1006, TD,  35, NEQ,   25,   75,   75,   25, 1013,  175,  30,   0,   0, 
AL, 03, 2001080418,   , BEST,   0, 271N,  875W,  35, 1005, TS,  35, NEQ,   10,   75,   75,   10, 1013,  175,  30,   0,   0, 
AL, 03, 2001080500,   , BEST,   0, 273N,  873W,  35, 1003, TS,  35, NEQ,    0,   50,   50,   10, 1013,  175,  30,   0,   0, 
AL, 03, 2001080506,   , BEST,   0, 275N,  867W,  40, 1004, TS,  35, NEQ,   80,   50,   50,   20, 1013,  175,  30,   0,   0, 
AL, 03, 2001080512,   , BEST,   0, 281N,  864W,  50,  990, TS,  35, NEQ,   80,   90,   50,   20, 1013,  175,  30,   0,   0, 
AL, 03, 2001080518,   , BEST,   0, 286N,  864W,  60,  991, TS,  35, NEQ,   80,  120,   60,   40, 1015,  175,  15,   0,   0, 
AL, 03, 2001080600,   , BEST,   0, 295N,  863W,  60,  992, TS,  35, NEQ,   50,  120,   60,   45, 1015,  175,  15,   0,   0, 
AL, 03, 2001080605,   , BEST,   0, 304N,  863W,  60,  990, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080606,   , BEST,   0, 306N,  864W,  60,  991, TS,  35, NEQ,   40,  100,   50,   35, 1015,  175,  15,   0,   0, 
AL, 03, 2001080612,   , BEST,   0, 318N,  869W,  25, 1007, TD,  35, NEQ,    0,    0,    0,    0, 1014,   45,  40,   0,   0, 
AL, 03, 2001080618,   , BEST,   0, 327N,  877W,  20, 1009, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080700,   , BEST,   0, 333N,  885W,  15, 1012, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080706,   , BEST,   0, 340N,  891W,  15, 1015, LO,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080712,   , BEST,   0, 347N,  897W,  10, 1017, LO,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080718,   , BEST,   0, 356N,  898W,  10, 1018, LO,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080800,   , BEST,   0, 366N,  899W,  10, 1016, LO,   0,    ,    0,    0,    0,    0, 
AL, 03, 2001080806,   , BEST,   0, 375N,  900W,  10, 1017, LO,   0,    ,    0,    0,    0,    0, 
