WP, 15, 2023100600,   , BEST,   0,  80N, 1565E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1009,  100,  65,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 15, 2023100606,   , BEST,   0,  84N, 1563E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  100,  65,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 15, 2023100612,   , BEST,   0,  88N, 1560E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  135,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 15, 2023100618,   , BEST,   0,  90N, 1555E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  135,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 15, 2023100700,   , BEST,   0,  91N, 1550E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1007,  150,  40,   0,   0,   W,   0,    ,   0,   0,    FIFTEEN, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpG82023 to wp152023, 
WP, 15, 2023100706,   , BEST,   0,  92N, 1544E,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1006,  175,  30,   0,   0,   W,   0,    ,   0,   0,    FIFTEEN, S, 
WP, 15, 2023100712,   , BEST,   0,  94N, 1540E,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  25,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, S, 
WP, 15, 2023100718,   , BEST,   0,  94N, 1535E,  35, 1000, TS,  34, NEQ,   40,    0,    5,   20, 1007,  180,  25,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100800,   , BEST,   0,  94N, 1530E,  35, 1000, TS,  34, NEQ,   50,    0,   10,   30, 1007,  180,  25,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100806,   , BEST,   0,  98N, 1527E,  40,  998, TS,  34, NEQ,   50,   30,    5,   30, 1008,  185,  40,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100812,   , BEST,   0, 102N, 1523E,  45,  998, TS,  34, NEQ,   45,   60,    0,    0, 1009,  190,  40,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100818,   , BEST,   0, 107N, 1515E,  50,  993, TS,  34, NEQ,   45,   60,   30,   20, 1008,  200,  35,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023100818,   , BEST,   0, 107N, 1515E,  50,  993, TS,  50, NEQ,    5,   10,   10,    5, 1008,  200,  35,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023100900,   , BEST,   0, 110N, 1505E,  55,  992, TS,  34, NEQ,   40,   55,   50,   30, 1008,  200,  20,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023100900,   , BEST,   0, 110N, 1505E,  55,  992, TS,  50, NEQ,   10,   20,   20,   10, 1008,  200,  20,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023100906,   , BEST,   0, 113N, 1495E,  55,  993, TS,  34, NEQ,   35,   50,   75,   40, 1008,  225,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100906,   , BEST,   0, 113N, 1495E,  55,  993, TS,  50, NEQ,   15,   35,   40,   20, 1008,  225,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100912,   , BEST,   0, 119N, 1485E,  60,  990, TS,  34, NEQ,   45,   55,   90,   50, 1008,  250,  20,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100912,   , BEST,   0, 119N, 1485E,  60,  990, TS,  50, NEQ,   20,   30,   40,   20, 1008,  250,  20,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, M, 
WP, 15, 2023100918,   , BEST,   0, 130N, 1475E,  60,  988, TS,  34, NEQ,   70,   60,  100,   60, 1006,  275,  15,  75,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023100918,   , BEST,   0, 130N, 1475E,  60,  988, TS,  50, NEQ,   25,   30,   40,   20, 1006,  275,  15,  75,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101000,   , BEST,   0, 137N, 1465E,  70,  990, TY,  34, NEQ,   90,   90,  110,   80, 1006,  275,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101000,   , BEST,   0, 137N, 1465E,  70,  990, TY,  50, NEQ,   30,   30,   40,   25, 1006,  275,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101000,   , BEST,   0, 137N, 1465E,  70,  990, TY,  64, NEQ,   15,   20,   15,   20, 1006,  275,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101006,   , BEST,   0, 143N, 1456E,  70,  982, TY,  34, NEQ,  115,  120,  130,   90, 1006,  275,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101006,   , BEST,   0, 143N, 1456E,  70,  982, TY,  50, NEQ,   40,   30,   40,   30, 1006,  275,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101006,   , BEST,   0, 143N, 1456E,  70,  982, TY,  64, NEQ,   10,   10,   10,   10, 1006,  275,  15,   0,   0,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101012,   , BEST,   0, 152N, 1450E,  80,  975, TY,  34, NEQ,  115,  120,  130,  100, 1007,  260,  12,   0,  15,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101012,   , BEST,   0, 152N, 1450E,  80,  975, TY,  50, NEQ,   45,   35,   45,   40, 1007,  260,  12,   0,  15,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101012,   , BEST,   0, 152N, 1450E,  80,  975, TY,  64, NEQ,   15,   15,   10,   20, 1007,  260,  12,   0,  15,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101018,   , BEST,   0, 160N, 1445E, 100,  959, TY,  34, NEQ,  115,  120,  135,  105, 1006,  275,   5,   0,  10,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101018,   , BEST,   0, 160N, 1445E, 100,  959, TY,  50, NEQ,   50,   40,   45,   50, 1006,  275,   5,   0,  10,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101018,   , BEST,   0, 160N, 1445E, 100,  959, TY,  64, NEQ,   20,   20,   15,   30, 1006,  275,   5,   0,  10,   W,   0,    ,   0,   0,    BOLAVEN, D, 
WP, 15, 2023101100,   , BEST,   0, 171N, 1440E, 135,  926, ST,  34, NEQ,  115,  120,  140,  110, 1006,  310,  12,   0,  15,   W,   0,    ,   0,   0,    BOLAVEN, D, 
