EP, 02, 2022061406,   , BEST,   0, 136N, 1025W,  35, 1004, TS,  34, NEQ,    0,   40,   40,    0, 1008,  180,  40,  40,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, TRANSITIONED, epA22022 to ep022022, DISSIPATED, ep022022 to ep922022, TRANSITIONED, epB22022 to ep022022, 
EP, 02, 2022061412,   , BEST,   0, 140N, 1021W,  40, 1002, TS,  34, NEQ,    0,   40,   40,    0, 1008,  180,  40,  50,   0,   E,   0,    ,   0,   0,       BLAS, M,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
EP, 02, 2022061418,   , BEST,   0, 144N, 1020W,  45, 1000, TS,  34, NEQ,   20,   40,   40,   20, 1008,  180,  40,  55,   0,   E,   0,    ,   0,   0,       BLAS, M, 12, NEQ,   30,   30,    0,    0, genesis-num, 005, 
EP, 02, 2022061500,   , BEST,   0, 146N, 1020W,  45,  998, TS,  34, NEQ,   20,   30,   40,   20, 1008,  180,  30,  55,   0,   E,   0,    ,   0,   0,       BLAS, M, 12, NEQ,   30,   45,    0,   30, genesis-num, 005, 
EP, 02, 2022061506,   , BEST,   0, 147N, 1021W,  55,  994, TS,  34, NEQ,   30,   30,   40,   40, 1008,  180,  20,  65,   0,   E,   0,    ,   0,   0,       BLAS, M, 12, NEQ,   60,   45,    0,   30, genesis-num, 005, 
EP, 02, 2022061506,   , BEST,   0, 147N, 1021W,  55,  994, TS,  50, NEQ,   10,   10,   20,   20, 1008,  180,  20,  65,   0,   E,   0,    ,   0,   0,       BLAS, M, 12, NEQ,   60,   45,    0,   30, genesis-num, 005, 
EP, 02, 2022061512,   , BEST,   0, 149N, 1023W,  65,  987, HU,  34, NEQ,   50,   60,   40,   40, 1008,  200,  10,  75,   0,   E,   0,    ,   0,   0,       BLAS, M, 12, NEQ,   30,   60,    0,   30, genesis-num, 005, 
EP, 02, 2022061512,   , BEST,   0, 149N, 1023W,  65,  987, HU,  50, NEQ,   20,   20,   20,   20, 1008,  200,  10,  75,   0,   E,   0,    ,   0,   0,       BLAS, M, 12, NEQ,   30,   60,    0,   30, genesis-num, 005, 
EP, 02, 2022061512,   , BEST,   0, 149N, 1023W,  65,  987, HU,  64, NEQ,    0,   10,   10,    0, 1008,  200,  10,  75,   0,   E,   0,    ,   0,   0,       BLAS, M, 12, NEQ,   30,   60,    0,   30, genesis-num, 005, 
EP, 02, 2022061518,   , BEST,   0, 151N, 1025W,  75,  979, HU,  34, NEQ,   60,   80,   60,   60, 1008,  200,  10,  90,   0,   E,   0,    ,   0,   0,       BLAS, D, 12, NEQ,   60,   75,   60,   60, genesis-num, 005, 
EP, 02, 2022061518,   , BEST,   0, 151N, 1025W,  75,  979, HU,  50, NEQ,   30,   40,   30,   30, 1008,  200,  10,  90,   0,   E,   0,    ,   0,   0,       BLAS, D, 12, NEQ,   60,   75,   60,   60, genesis-num, 005, 
