AL, 14, 2003090806,   , BEST,   0, 116N,  217W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  40,   0,   0, 
AL, 14, 2003090812,   , BEST,   0, 114N,  222W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0, 
AL, 14, 2003090818,   , BEST,   0, 112N,  226W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0, 
AL, 14, 2003090900,   , BEST,   0, 112N,  230W,  25, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0, 
AL, 14, 2003090906,   , BEST,   0, 116N,  236W,  25, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0, 
AL, 14, 2003090912,   , BEST,   0, 124N,  244W,  30, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0, 
AL, 14, 2003090918,   , BEST,   0, 136N,  249W,  30, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0, 
AL, 14, 2003091000,   , BEST,   0, 146N,  250W,  25, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1010,  120,  40,   0,   0, 
AL, 14, 2003091006,   , BEST,   0, 153N,  251W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1011,  120,  40,   0,   0, 
AL, 14, 2003091012,   , BEST,   0, 159N,  252W,  25, 1010, TD,  34, NEQ,    0,    0,    0,    0, 1013,  150,  60,   0,   0, 
