EP, 14, 2016082618,   , BEST,   0, 133N, 1364W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  200,  60,   0,   0,   E,   0,    ,   0,   0,   FOURTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, TRANSITIONED, epB82016 to ep142016, 
EP, 14, 2016082700,   , BEST,   0, 139N, 1370W,  35, 1006, TS,  34, NEQ,   40,    0,    0,   40, 1011,  180,  40,  45,   0,   E,   0,    ,   0,   0,   MADELINE, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 14, 2016082706,   , BEST,   0, 145N, 1376W,  45, 1002, TS,  34, NEQ,   50,   30,   30,   50, 1011,  180,  40,  55,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   30,    0,    0,   30, genesis-num, 022, 
EP, 14, 2016082712,   , BEST,   0, 151N, 1383W,  45, 1002, TS,  34, NEQ,   50,   30,   30,   50, 1011,  180,  40,  55,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   45,    0,    0,   45, genesis-num, 022, 
EP, 14, 2016082718,   , BEST,   0, 155N, 1390W,  50, 1000, TS,  34, NEQ,   60,   30,   30,   60, 1011,  180,  30,  65,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   45,    0,    0,   45, genesis-num, 022, 
EP, 14, 2016082718,   , BEST,   0, 155N, 1390W,  50, 1000, TS,  50, NEQ,   30,    0,    0,    0, 1011,  180,  30,  65,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   45,    0,    0,   45, genesis-num, 022, 
EP, 14, 2016082800,   , BEST,   0, 157N, 1397W,  50, 1000, TS,  34, NEQ,   60,   30,   30,   60, 1011,  180,  30,   0,   0,   E,   0,    ,   0,   0,   MADELINE, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 14, 2016082800,   , BEST,   0, 157N, 1397W,  50, 1000, TS,  50, NEQ,   30,    0,    0,    0, 1011,  180,  30,   0,   0,   E,   0,    ,   0,   0,   MADELINE, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 14, 2016082806,   , BEST,   0, 159N, 1403W,  50, 1000, TS,  34, NEQ,   60,   30,   30,   60, 1011,  180,  30,  60,   0,   E,   0,    ,   0,   0,   MADELINE, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 14, 2016082806,   , BEST,   0, 159N, 1403W,  50, 1000, TS,  50, NEQ,   30,    0,    0,   30, 1011,  180,  30,   0,   0, 
EP, 14, 2016082812,   , BEST,   0, 162N, 1409W,  50, 1000, TS,  34, NEQ,   60,   30,   30,   60, 1010,  250,  30,  55,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082812,   , BEST,   0, 162N, 1409W,  50, 1000, TS,  50, NEQ,   30,    0,    0,   30, 1010,  250,  30,   0,   0, 
EP, 14, 2016082818,   , BEST,   0, 166N, 1417W,  55,  997, TS,  34, NEQ,   60,   30,   30,   60, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082818,   , BEST,   0, 166N, 1417W,  55,  997, TS,  50, NEQ,   30,    0,    0,   30, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082900,   , BEST,   0, 172N, 1426W,  60,  994, TS,  34, NEQ,   70,   35,   35,   70, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082900,   , BEST,   0, 172N, 1426W,  60,  994, TS,  50, NEQ,   30,    0,    0,   30, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,   MADELINE, M, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082906,   , BEST,   0, 176N, 1433W,  75,  982, HU,  34, NEQ,   80,   50,   50,   80, 1010,  250,  15,  90,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082906,   , BEST,   0, 176N, 1433W,  75,  982, HU,  50, NEQ,   30,   30,   30,   30, 1010,  250,  15,  90,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082906,   , BEST,   0, 176N, 1433W,  75,  982, HU,  64, NEQ,   15,   15,   15,   15, 1010,  250,  15,  90,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   60,   30,   60,   90, genesis-num, 022, 
EP, 14, 2016082912,   , BEST,   0, 180N, 1443W,  85,  975, HU,  34, NEQ,   80,   50,   50,   80, 1010,  250,  15, 105,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   80,   50,   50,   80, genesis-num, 022, 
EP, 14, 2016082912,   , BEST,   0, 180N, 1443W,  85,  975, HU,  50, NEQ,   35,   30,   30,   35, 1010,  250,  15, 105,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   80,   50,   50,   80, genesis-num, 022, 
EP, 14, 2016082912,   , BEST,   0, 180N, 1443W,  85,  975, HU,  64, NEQ,   20,   20,   20,   20, 1010,  250,  15, 105,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   80,   50,   50,   80, genesis-num, 022, 
EP, 14, 2016082918,   , BEST,   0, 184N, 1451W, 100,  962, HU,  34, NEQ,  100,   80,   80,  100, 1013,  210,  15, 120,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   80,   50,   50,   80, genesis-num, 022, 
EP, 14, 2016082918,   , BEST,   0, 184N, 1451W, 100,  962, HU,  50, NEQ,   50,   40,   40,   50, 1013,  210,  15, 120,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   80,   50,   50,   80, genesis-num, 022, 
EP, 14, 2016082918,   , BEST,   0, 184N, 1451W, 100,  962, HU,  64, NEQ,   25,   20,   20,   25, 1013,  210,  15, 120,   0,   E,   0,    ,   0,   0,   MADELINE, D, 12, NEQ,   80,   50,   50,   80, genesis-num, 022, 
