EP, 10, 2021073118,   , BEST,   0, 144N, 1074W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080100,   , BEST,   0, 152N, 1081W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  80,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080106,   , BEST,   0, 160N, 1090W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  150,  70,  40,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080112,   , BEST,   0, 165N, 1100W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080118,   , BEST,   0, 170N, 1111W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  50,  40,   0,   E,   0,    ,   0,   0,        TEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 014, TRANSITIONED, epC12021 to ep102021, 
EP, 10, 2021080200,   , BEST,   0, 175N, 1122W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  50,  40,   0,   E,   0,    ,   0,   0,        TEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080206,   , BEST,   0, 179N, 1131W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1012,  120,  50,  40,   0,   E,   0,    ,   0,   0,        TEN, M, 12, NEQ,   30,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080212,   , BEST,   0, 182N, 1136W,  35, 1004, TS,  34, NEQ,   60,    0,    0,    0, 1011,  120,  40,  45,   0,   E,   0,    ,   0,   0,    IGNACIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080218,   , BEST,   0, 186N, 1143W,  35, 1004, TS,  34, NEQ,   60,    0,    0,    0, 1011,  120,  40,  45,   0,   E,   0,    ,   0,   0,    IGNACIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080300,   , BEST,   0, 192N, 1153W,  35, 1005, TS,  34, NEQ,   60,    0,    0,    0, 1011,  120,  40,  45,   0,   E,   0,    ,   0,   0,    IGNACIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080306,   , BEST,   0, 198N, 1160W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1012,  120,  50,  40,   0,   E,   0,    ,   0,   0,    IGNACIO, M, 12, NEQ,   40,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080312,   , BEST,   0, 202N, 1163W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  120,  60,  40,   0,   E,   0,    ,   0,   0,    IGNACIO, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080318,   , BEST,   0, 204N, 1158W,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 1012,  120,  60,  35,   0,   E,   0,    ,   0,   0,    IGNACIO, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080400,   , BEST,   0, 203N, 1152W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  60,  35,   0,   E,   0,    ,   0,   0,    IGNACIO, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2021080406,   , BEST,   0, 201N, 1147W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   E,   0,    ,   0,   0,    IGNACIO,  ,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
