AL, 13, 2004091918,   , BEST,   0, 133N,  324W,  30, 1004, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  40,   0, 
AL, 13, 2004092000,   , BEST,   0, 133N,  333W,  30, 1004, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  40,   0, 
AL, 13, 2004092006,   , BEST,   0, 134N,  343W,  30, 1004, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  40,   0, 
AL, 13, 2004092012,   , BEST,   0, 135N,  354W,  40, 1002, TS,  34, NEQ,   40,   40,   40,   40,    0,    0,   0,  55,   0, 
AL, 13, 2004092018,   , BEST,   0, 137N,  364W,  50,  997, TS,  34, NEQ,   45,   45,   45,   45,    0,    0,   0,  65,   0, 
AL, 13, 2004092018,   , BEST,   0, 137N,  364W,  50,  997, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  65,   0, 
AL, 13, 2004092100,   , BEST,   0, 137N,  374W,  55,  994, TS,  34, NEQ,   45,   45,   45,   45,    0,    0,   0,  60,   0, 
AL, 13, 2004092100,   , BEST,   0, 137N,  374W,  55,  994, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  60,   0, 
AL, 13, 2004092106,   , BEST,   0, 139N,  383W,  60,  990, TS,  34, NEQ,   45,   45,   45,   45,    0,    0,   0,  60,   0, 
AL, 13, 2004092106,   , BEST,   0, 139N,  383W,  60,  990, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  60,   0, 
AL, 13, 2004092112,   , BEST,   0, 141N,  391W,  60,  990, TS,  34, NEQ,   45,   45,   45,   45,    0,    0,   0,  75,   0, 
AL, 13, 2004092112,   , BEST,   0, 141N,  391W,  60,  990, TS,  50, NEQ,   20,   20,   20,   20,    0,    0,   0,  75,   0, 
AL, 13, 2004092118,   , BEST,   0, 143N,  397W,  60,  990, TS,  34, NEQ,   45,   45,   45,   45,    0,    0,   0,  75,   0, 
