AL, 11, 2004091318,   , BEST,   0, 159N,  600W,  25, 1010, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  35,   0, 
AL, 11, 2004091400,   , BEST,   0, 160N,  607W,  25, 1010, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  35,   0, 
AL, 11, 2004091404,   , BEST,   0, 162N,  613W,  30, 1009, TD,   0,    ,    0,    0,    0,    0, 
AL, 11, 2004091406,   , BEST,   0, 163N,  615W,  30, 1009, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  35,   0, 
AL, 11, 2004091412,   , BEST,   0, 164N,  626W,  35, 1006, TS,  34, NEQ,   30,   30,   15,    0,    0,    0,   0,  45,   0, 
AL, 11, 2004091418,   , BEST,   0, 167N,  635W,  50,  996, TS,  34, NEQ,   35,   35,   35,   35,    0,    0,   0,  55,   0, 
AL, 11, 2004091418,   , BEST,   0, 167N,  635W,  50,  996, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  55,   0, 
AL, 11, 2004091500,   , BEST,   0, 171N,  640W,  55,  996, TS,  34, NEQ,   35,   35,   35,   35,    0,    0,   0,  60,   0, 
AL, 11, 2004091500,   , BEST,   0, 171N,  640W,  55,  996, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  60,   0, 
AL, 11, 2004091506,   , BEST,   0, 172N,  648W,  55,  994, TS,  34, NEQ,   35,   35,   35,   35,    0,    0,   0,  65,   0, 
AL, 11, 2004091506,   , BEST,   0, 172N,  648W,  55,  994, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  65,   0, 
AL, 11, 2004091512,   , BEST,   0, 176N,  654W,  60,  991, TS,  34, NEQ,   50,   50,   50,   50,    0,    0,   0,  75,   0, 
AL, 11, 2004091512,   , BEST,   0, 176N,  654W,  60,  991, TS,  50, NEQ,   20,   20,   20,   20,    0,    0,   0,  75,   0, 
AL, 11, 2004091516,   , BEST,   0, 180N,  660W,  60,  991, TS,   0,    ,    0,    0,    0,    0, 
AL, 11, 2004091518,   , BEST,   0, 181N,  662W,  60,  991, TS,  34, NEQ,   60,   60,   60,   60,    0,    0,   0,  75,   0, 
AL, 11, 2004091518,   , BEST,   0, 181N,  662W,  60,  991, TS,  50, NEQ,   20,   20,   20,   20,    0,    0,   0,  75,   0, 
AL, 11, 2004091600,   , BEST,   0, 185N,  671W,  60,  993, TS,  34, NEQ,   60,   30,   60,   60,    0,    0,   0,  65,   0, 
AL, 11, 2004091600,   , BEST,   0, 185N,  671W,  60,  993, TS,  50, NEQ,   20,   10,   20,   20,    0,    0,   0,  65,   0, 
AL, 11, 2004091606,   , BEST,   0, 186N,  678W,  60,  992, TS,  34, NEQ,   35,   20,   20,   35,    0,    0,   0,  75,   0, 
AL, 11, 2004091606,   , BEST,   0, 186N,  678W,  60,  992, TS,  50, NEQ,   15,    0,    0,   15,    0,    0,   0,  75,   0, 
AL, 11, 2004091611,   , BEST,   0, 186N,  683W,  70,  985, HU,   0,    ,    0,    0,    0,    0, 
AL, 11, 2004091612,   , BEST,   0, 186N,  685W,  70,  984, HU,  34, NEQ,   35,   20,   20,   35,    0,    0,   0,  85,   0, 
AL, 11, 2004091612,   , BEST,   0, 186N,  685W,  70,  984, HU,  50, NEQ,   25,    0,    0,   25,    0,    0,   0,  85,   0, 
AL, 11, 2004091612,   , BEST,   0, 186N,  685W,  70,  984, HU,  64, NEQ,   20,    0,    0,   20,    0,    0,   0,  85,   0, 
AL, 11, 2004091618,   , BEST,   0, 188N,  690W,  65,  988, HU,  34, NEQ,   60,   60,   30,   60,    0,    0,   0,  75,   0, 
AL, 11, 2004091618,   , BEST,   0, 188N,  690W,  65,  988, HU,  50, NEQ,   30,   30,    0,   30,    0,    0,   0,  75,   0, 
AL, 11, 2004091618,   , BEST,   0, 188N,  690W,  65,  988, HU,  64, NEQ,   20,    0,    0,   20,    0,    0,   0,  75,   0, 
AL, 11, 2004091700,   , BEST,   0, 192N,  694W,  60,  990, TS,  34, NEQ,   60,   60,   30,   60,    0,    0,   0,  75,   0, 
AL, 11, 2004091700,   , BEST,   0, 192N,  694W,  60,  990, TS,  50, NEQ,   30,   30,   15,   30,    0,    0,   0,  75,   0, 
AL, 11, 2004091706,   , BEST,   0, 194N,  699W,  55,  990, TS,  34, NEQ,   60,   60,   30,   60,    0,    0,   0,  75,   0, 
AL, 11, 2004091706,   , BEST,   0, 194N,  699W,  55,  990, TS,  50, NEQ,   30,   30,   15,   30,    0,    0,   0,  75,   0, 
AL, 11, 2004091712,   , BEST,   0, 197N,  707W,  50,  990, TS,  34, NEQ,  175,  150,    0,   75,    0,    0,   0,  65,   0, 
AL, 11, 2004091712,   , BEST,   0, 197N,  707W,  50,  990, TS,  50, NEQ,  100,    0,    0,   50,    0,    0,   0,  65,   0, 
AL, 11, 2004091718,   , BEST,   0, 200N,  716W,  30, 1002, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  40,   0, 
AL, 11, 2004091800,   , BEST,   0, 202N,  720W,  40, 1000, TS,  34, NEQ,   15,    0,    0,   15,    0,    0,   0,  50,   0, 
