AL, 03, 2011072006,   , BEST,   0, 330N,  595W,  30, 1010, TD,   0,    ,    0,    0,    0,    0, 1015,  100,  45,   0,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 03, 2011072012,   , BEST,   0, 334N,  570W,  35, 1008, TS,  34, NEQ,   60,   75,   60,    0, 1015,  100,  45,  40,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 03, 2011072018,   , BEST,   0, 345N,  547W,  40, 1006, TS,  34, NEQ,   60,   75,   60,    0, 1017,  100,  35,  40,   0,   L,   0,    ,   0,   0,      THREE, M, 
AL, 03, 2011072100,   , BEST,   0, 358N,  525W,  45, 1003, TS,  34, NEQ,   60,   75,   60,    0, 1016,  100,  35,  55,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   60,   75,   60,    0
AL, 03, 2011072106,   , BEST,   0, 374N,  505W,  50,  999, TS,  34, NEQ,   60,   75,   60,    0, 1016,  100,  35,  60,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   60,   75,   60,    0
AL, 03, 2011072106,   , BEST,   0, 374N,  505W,  50,  999, TS,  50, NEQ,    0,   35,    0,    0, 1016,  100,  35,  60,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   60,   75,   60,    0
AL, 03, 2011072112,   , BEST,   0, 394N,  484W,  55,  996, TS,  34, NEQ,   60,   75,   60,    0, 1016,  100,  35,  60,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   60,   75,   60,    0
AL, 03, 2011072112,   , BEST,   0, 394N,  484W,  55,  996, TS,  50, NEQ,    0,   35,    0,    0, 1016,  100,  35,  60,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   60,   75,   60,    0
AL, 03, 2011072118,   , BEST,   0, 413N,  461W,  60,  994, TS,  34, NEQ,   60,   75,   60,    0, 1016,  100,  25,  60,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   70,  120,  100,   20
AL, 03, 2011072118,   , BEST,   0, 413N,  461W,  60,  994, TS,  50, NEQ,   15,   35,    0,    0, 1016,  100,  25,  60,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   70,  120,  100,   20
AL, 03, 2011072200,   , BEST,   0, 426N,  437W,  55,  995, TS,  34, NEQ,   75,   90,   60,    0, 1013,  120,  25,  55,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   90,  150,  120,   20
AL, 03, 2011072200,   , BEST,   0, 426N,  437W,  55,  995, TS,  50, NEQ,   25,   35,    0,    0, 1013,  120,  25,  55,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,   90,  150,  120,   20
AL, 03, 2011072206,   , BEST,   0, 438N,  412W,  50,  997, TS,  34, NEQ,   75,   90,   60,    0, 1013,  120,  25,  55,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,    0,  260,  280,    0
AL, 03, 2011072206,   , BEST,   0, 438N,  412W,  50,  997, TS,  50, NEQ,   25,   35,    0,    0, 1013,  120,  25,   0,   0, 
AL, 03, 2011072212,   , BEST,   0, 451N,  386W,  45,  999, TS,  34, NEQ,   75,   90,   60,    0, 1013,  120,  25,  55,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,    0,  260,  280,    0
AL, 03, 2011072218,   , BEST,   0, 467N,  356W,  40, 1001, TS,  34, NEQ,   70,   90,   60,    0, 1015,  120,  25,  50,   0,   L,   0,    ,   0,   0,      CINDY, M, 12, NEQ,    0,  260,  280,    0
AL, 03, 2011072300,   , BEST,   0, 484N,  321W,  40, 1003, LO,  34, NEQ,   60,  100,   50,    0, 1015,  120,  25,  45,   0,   L,   0,    ,   0,   0,      CINDY, M, 
AL, 03, 2011072306,   , BEST,   0, 500N,  278W,  35, 1005, LO,  34, NEQ,   60,  100,   50,    0, 
