AL, 06, 2022090218,   , BEST,   0, 179N,  586W,  35, 1006, TS,  34, NEQ,    0,   60,    0,    0, 1010,  150,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090300,   , BEST,   0, 183N,  598W,  40, 1005, TS,  34, NEQ,  150,  150,    0,    0, 1010,  150,  90,  45,   0,   L,   0,    ,   0,   0,       EARL, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, TRANSITIONED, alB12022 to al062022, 
AL, 06, 2022090306,   , BEST,   0, 186N,  609W,  40, 1004, TS,  34, NEQ,  150,  150,    0,    0, 1010,  150,  90,  45,   0,   L,   0,    ,   0,   0,       EARL, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090312,   , BEST,   0, 189N,  619W,  40, 1002, TS,  34, NEQ,  150,  120,    0,   30, 1010,  150,  90,  45,   0,   L,   0,    ,   0,   0,       EARL, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090318,   , BEST,   0, 192N,  629W,  45,  999, TS,  34, NEQ,   90,   20,    0,   40, 1010,  120,  60,  50,   0,   L,   0,    ,   0,   0,       EARL, S, 12, NEQ,  120,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090400,   , BEST,   0, 194N,  636W,  45,  999, TS,  34, NEQ,   90,   20,    0,   40, 1010,  100,  40,  55,   0,   L,   0,    ,   0,   0,       EARL, S, 12, NEQ,  120,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090406,   , BEST,   0, 195N,  641W,  45,  999, TS,  34, NEQ,   90,   20,    0,   40, 1010,  100,  40,  55,   0,   L,   0,    ,   0,   0,       EARL, S, 12, NEQ,  120,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090412,   , BEST,   0, 198N,  646W,  45,  999, TS,  34, NEQ,   90,   20,    0,   40, 1010,  100,  40,  55,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,  120,    0,    0,  120, genesis-num, 018, 
AL, 06, 2022090418,   , BEST,   0, 200N,  650W,  50,  998, TS,  34, NEQ,   90,   90,    0,   40, 1010,  100,  40,  55,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,  120,    0,    0,  150, genesis-num, 018, 
AL, 06, 2022090418,   , BEST,   0, 200N,  650W,  50,  998, TS,  50, NEQ,   40,    0,    0,    0, 1010,  100,  40,  55,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,  120,    0,    0,  150, genesis-num, 018, 
AL, 06, 2022090500,   , BEST,   0, 203N,  653W,  50,  998, TS,  34, NEQ,   90,   90,    0,   40, 1010,  120,  50,  55,   0,   L,   0,    ,   0,   0,       EARL, M,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090500,   , BEST,   0, 203N,  653W,  50,  998, TS,  50, NEQ,   50,    0,    0,    0, 1010,  120,  50,  55,   0,   L,   0,    ,   0,   0,       EARL, M,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 06, 2022090506,   , BEST,   0, 208N,  654W,  55,  998, TS,  34, NEQ,   90,   90,    0,   40, 1010,  120,  50,  55,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,   90,   30,    0,  120, genesis-num, 018, 
AL, 06, 2022090506,   , BEST,   0, 208N,  654W,  55,  998, TS,  50, NEQ,   50,    0,    0,    0, 1010,  120,  50,  55,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,   90,   30,    0,  120, genesis-num, 018, 
AL, 06, 2022090512,   , BEST,   0, 215N,  652W,  55,  998, TS,  34, NEQ,   90,   90,    0,   60, 1010,  120,  50,  65,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,   90,   30,    0,  120, genesis-num, 018, 
AL, 06, 2022090512,   , BEST,   0, 215N,  652W,  55,  998, TS,  50, NEQ,   50,    0,    0,   30, 1010,  120,  50,  65,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,   90,   30,    0,  120, genesis-num, 018, 
AL, 06, 2022090518,   , BEST,   0, 220N,  652W,  60,  997, TS,  34, NEQ,   90,   90,    0,   70, 1010,  120,  40,  65,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,   90,   45,    0,  120, genesis-num, 018, 
AL, 06, 2022090518,   , BEST,   0, 220N,  652W,  60,  997, TS,  50, NEQ,   50,    0,    0,   30, 1010,  120,  40,  65,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,   90,   45,    0,  120, genesis-num, 018, 
AL, 06, 2022090600,   , BEST,   0, 225N,  652W,  60,  991, TS,  34, NEQ,  100,   90,   20,   70, 1012,  120,  30,  75,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,  120,   45,   15,   90, genesis-num, 018, 
AL, 06, 2022090600,   , BEST,   0, 225N,  652W,  60,  991, TS,  50, NEQ,   50,   30,    0,   30, 1012,  120,  30,  75,   0,   L,   0,    ,   0,   0,       EARL, M, 12, NEQ,  120,   45,   15,   90, genesis-num, 018, 
