AL, 12, 2002092018,   , BEST,   0, 283N,  518W,  25, 1007, SD,  34, NEQ,    0,    0,    0,    0, 1013,  225, 125,   0,   0, 
AL, 12, 2002092100,   , BEST,   0, 293N,  514W,  30, 1007, SD,  34, NEQ,    0,    0,    0,    0, 1013,  225, 125,   0,   0, 
AL, 12, 2002092106,   , BEST,   0, 304N,  516W,  35, 1007, SS,  34, NEQ,  150,  150,    0,    0, 1013,  225, 125,   0,   0, 
AL, 12, 2002092112,   , BEST,   0, 310N,  516W,  35, 1007, SS,  34, NEQ,  150,  150,    0,    0, 1016,  225,  75,   0,   0, 
AL, 12, 2002092118,   , BEST,   0, 317N,  513W,  40, 1006, SS,  34, NEQ,  150,  150,    0,    0, 1016,  250,  75,   0,   0, 
AL, 12, 2002092200,   , BEST,   0, 324N,  509W,  45, 1004, SS,  34, NEQ,  150,  150,    0,    0, 1016,  250,  75,   0,   0, 
AL, 12, 2002092206,   , BEST,   0, 328N,  505W,  40, 1006, SS,  34, NEQ,  150,  150,    0,    0, 1016,  250,  75,   0,   0, 
AL, 12, 2002092212,   , BEST,   0, 332N,  499W,  40, 1006, SS,  34, NEQ,  150,  150,    0,    0, 1016,  250,  75,   0,   0, 
AL, 12, 2002092218,   , BEST,   0, 333N,  495W,  40, 1006, SS,  34, NEQ,   60,   60,   60,   60, 1016,  250,  75,   0,   0, 
AL, 12, 2002092300,   , BEST,   0, 332N,  491W,  35, 1007, TS,  34, NEQ,   60,   60,   60,   60, 1016,  250,  75,   0,   0, 
AL, 12, 2002092306,   , BEST,   0, 327N,  494W,  35, 1007, TS,  34, NEQ,   60,   60,   60,   60, 1014,  200,  75,   0,   0, 
AL, 12, 2002092312,   , BEST,   0, 323N,  495W,  35, 1005, TS,  34, NEQ,   60,   60,   60,   60, 1014,  200,  40,   0,   0, 
AL, 12, 2002092318,   , BEST,   0, 319N,  496W,  40, 1003, TS,  34, NEQ,   60,   60,   60,   60, 1014,  200,  40,   0,   0, 
AL, 12, 2002092400,   , BEST,   0, 314N,  500W,  40, 1003, TS,  34, NEQ,   60,   60,   60,   60, 1014,  200,  40,   0,   0, 
AL, 12, 2002092406,   , BEST,   0, 310N,  504W,  45, 1000, TS,  34, NEQ,  120,  120,  160,  160, 1014,  200,  40,   0,   0, 
AL, 12, 2002092412,   , BEST,   0, 306N,  507W,  50,  997, TS,  34, NEQ,  120,  120,  160,  160, 1014,  200,  30,   0,   0, 
AL, 12, 2002092418,   , BEST,   0, 303N,  511W,  55,  994, TS,  34, NEQ,  120,  120,  160,  160, 1014,  200,  30,   0,   0, 
AL, 12, 2002092500,   , BEST,   0, 300N,  521W,  55,  994, TS,  34, NEQ,  140,  140,  160,  160, 1014,  200,  30,   0,   0, 
AL, 12, 2002092506,   , BEST,   0, 297N,  537W,  55,  994, TS,  34, NEQ,  160,  160,  160,  160, 1014,  200,  30,   0,   0, 
AL, 12, 2002092512,   , BEST,   0, 293N,  544W,  60,  990, TS,  34, NEQ,  160,  160,  160,  160, 1014,  200,  30,   0,   0, 
AL, 12, 2002092518,   , BEST,   0, 290N,  553W,  65,  987, HU,  34, NEQ,  160,  160,  160,  160, 1014,  200,  20,   0,   0, 
AL, 12, 2002092600,   , BEST,   0, 286N,  566W,  65,  987, HU,  34, NEQ,  160,  160,  160,  160, 1014,  200,  20,   0,   0, 
AL, 12, 2002092606,   , BEST,   0, 282N,  575W,  70,  984, HU,  34, NEQ,  160,  160,  160,  160, 1014,  200,  20,   0,   0, 
AL, 12, 2002092612,   , BEST,   0, 279N,  583W,  75,  982, HU,  34, NEQ,  125,  125,  125,  125, 1010,  175,  15,   0,   0, 
AL, 12, 2002092618,   , BEST,   0, 278N,  590W,  75,  981, HU,  34, NEQ,  125,  125,  125,  125, 1010,  175,  15,   0,   0, 
AL, 12, 2002092700,   , BEST,   0, 275N,  595W,  75,  980, HU,  34, NEQ,  125,  125,  125,  125, 1010,  175,  15,   0,   0, 
AL, 12, 2002092706,   , BEST,   0, 271N,  600W,  75,  982, HU,  34, NEQ,  120,  100,  100,  120, 1010,  180,  20,   0,   0, 
AL, 12, 2002092712,   , BEST,   0, 270N,  604W,  75,  982, HU,  34, NEQ,  120,  100,  100,  120, 1010,  180,  20,   0,   0, 
AL, 12, 2002092718,   , BEST,   0, 268N,  608W,  70,  984, HU,  34, NEQ,  120,  100,  100,  120, 1010,  180,  20,   0,   0, 
AL, 12, 2002092800,   , BEST,   0, 265N,  614W,  70,  984, HU,  34, NEQ,  120,  120,  120,  120, 1011,  220,  20,   0,   0, 
AL, 12, 2002092806,   , BEST,   0, 263N,  623W,  65,  987, HU,  34, NEQ,  100,  120,  100,  100, 1010,  200,  20,   0,   0, 
AL, 12, 2002092812,   , BEST,   0, 265N,  629W,  60,  990, TS,  34, NEQ,  100,  120,  100,  100, 1012,  200,  20,   0,   0, 
AL, 12, 2002092818,   , BEST,   0, 267N,  632W,  50,  997, TS,  34, NEQ,   75,  120,  100,  100, 1012,  200,  20,   0,   0, 
AL, 12, 2002092900,   , BEST,   0, 271N,  637W,  45, 1000, TS,  34, NEQ,   75,  100,  100,   75, 1012,  240,  20,   0,   0, 
AL, 12, 2002092906,   , BEST,   0, 272N,  644W,  40, 1002, TS,  34, NEQ,  120,  120,  120,  100, 1012,  240,  70,   0,   0, 
AL, 12, 2002092912,   , BEST,   0, 277N,  647W,  40, 1002, TS,  34, NEQ,    0,   75,  120,    0, 1012,  240,  70,   0,   0, 
AL, 12, 2002092918,   , BEST,   0, 281N,  647W,  40, 1002, TS,  34, NEQ,    0,   75,  120,    0, 1012,  240,  70,   0,   0, 
AL, 12, 2002093000,   , BEST,   0, 287N,  646W,  40, 1002, TS,  34, NEQ,    0,   75,  120,    0, 1013,  240,  70,   0,   0, 
AL, 12, 2002093006,   , BEST,   0, 291N,  647W,  35, 1003, TS,  34, NEQ,    0,   75,  120,    0, 1014,  240,  70,   0,   0, 
AL, 12, 2002093012,   , BEST,   0, 290N,  655W,  35, 1004, TS,  34, NEQ,    0,   75,  120,    0, 1014,  240,  70,   0,   0, 
AL, 12, 2002093018,   , BEST,   0, 278N,  667W,  30, 1005, TD,  34, NEQ,   50,   50,   50,   50, 1014,  240,  70,   0,   0, 
AL, 12, 2002100100,   , BEST,   0, 282N,  668W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1014,  240,  70,   0,   0, 
AL, 12, 2002100106,   , BEST,   0, 285N,  668W,  30, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1014,  200,  70,   0,   0, 
AL, 12, 2002100112,   , BEST,   0, 285N,  672W,  35, 1005, TS,  34, NEQ,    0,    0,    0,    0, 1014,  200,  70,   0,   0, 
AL, 12, 2002100118,   , BEST,   0, 285N,  675W,  40, 1002, TS,  34, NEQ,    0,  150,    0,    0, 1014,  200,  70,   0,   0, 
AL, 12, 2002100200,   , BEST,   0, 284N,  677W,  45, 1000, TS,  34, NEQ,    0,  150,    0,    0, 1012,  200,  60,   0,   0, 
AL, 12, 2002100206,   , BEST,   0, 285N,  678W,  45, 1000, TS,  34, NEQ,  125,  125,    0,    0, 1012,  200,  60,   0,   0, 
AL, 12, 2002100212,   , BEST,   0, 288N,  676W,  50,  997, TS,  34, NEQ,  150,  150,    0,    0, 1012,  200,  50,   0,   0, 
AL, 12, 2002100218,   , BEST,   0, 290N,  669W,  55,  994, TS,  34, NEQ,  150,  150,    0,    0, 1012,  200,  40,   0,   0, 
AL, 12, 2002100300,   , BEST,   0, 291N,  667W,  55,  994, TS,  34, NEQ,  150,  150,   50,   50, 1012,  200,  40,   0,   0, 
AL, 12, 2002100306,   , BEST,   0, 290N,  666W,  55,  994, TS,  34, NEQ,  150,  150,   50,   50, 1012,  200,  40,   0,   0, 
AL, 12, 2002100312,   , BEST,   0, 290N,  672W,  50, 1000, TS,  34, NEQ,  120,  120,   30,   30, 1012,  175,  50,   0,   0, 
AL, 12, 2002100318,   , BEST,   0, 293N,  677W,  45, 1000, TS,  34, NEQ,  120,  120,   30,   30, 1012,  175,  50,   0,   0, 
AL, 12, 2002100400,   , BEST,   0, 294N,  680W,  45, 1000, TS,  34, NEQ,  120,  120,   30,   30, 1012,  175,  50,   0,   0, 
AL, 12, 2002100406,   , BEST,   0, 296N,  684W,  35, 1000, TS,  34, NEQ,  120,  120,   30,   30, 1012,  175,  50,   0,   0, 
AL, 12, 2002100412,   , BEST,   0, 301N,  695W,  35, 1004, TS,  34, NEQ,  120,  120,   30,   30, 1012,  175,  50,   0,   0, 
