AL, 21, 2003120718,   , BEST,   0, 275N,  345W,  40, 1005, SS,   0,    ,    0,    0,    0,    0, 
AL, 21, 2003120800,   , BEST,   0, 261N,  348W,  40, 1004, SS,   0,    ,    0,    0,    0,    0, 
AL, 21, 2003120806,   , BEST,   0, 241N,  358W,  40, 1004, SS,   0,    ,    0,    0,    0,    0, 
AL, 21, 2003120812,   , BEST,   0, 224N,  368W,  40, 1004, SS,   0,    ,    0,    0,    0,    0, 
AL, 21, 2003120818,   , BEST,   0, 207N,  379W,  40, 1004, SS,  34, NEQ,  250,  150,  150,  150, 1008,  150,  75,   0,   0, 
AL, 21, 2003120900,   , BEST,   0, 204N,  377W,  40, 1002, SS,   0,    ,    0,    0,    0,    0, 
AL, 21, 2003120906,   , BEST,   0, 200N,  374W,  40,  998, TS,   0,    ,    0,    0,    0,    0, 
AL, 21, 2003120912,   , BEST,   0, 195N,  372W,  50,  992, TS,  34, NEQ,  100,   75,    0,    0, 1008,  150,  30,   0,   0, 
AL, 21, 2003120918,   , BEST,   0, 210N,  370W,  60,  990, TS,  34, NEQ,  100,   75,   25,   25, 1008,  150,  25,   0,   0, 
AL, 21, 2003121000,   , BEST,   0, 222N,  370W,  45, 1000, TS,  34, NEQ,   75,   60,   25,   25, 1008,  150,  25,   0,   0, 
AL, 21, 2003121006,   , BEST,   0, 231N,  371W,  35, 1005, TS,  34, NEQ,   75,   60,   25,   25, 1012,  125,  25,   0,   0, 
AL, 21, 2003121012,   , BEST,   0, 238N,  371W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1012,  125,  25,   0,   0, 
AL, 21, 2003121018,   , BEST,   0, 250N,  367W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1012,  125,  25,   0,   0, 
AL, 21, 2003121100,   , BEST,   0, 260N,  362W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1009,   60,  25,   0,   0, 
AL, 21, 2003121106,   , BEST,   0, 275N,  350W,  30, 1009, EX,   0,    ,    0,    0,    0,    0, 
