AL, 02, 2002080418,   , BEST,   0, 290N,  885W,  25, 1012, TD,  34, NEQ,    0,    0,    0,    0, 1016,  175,  50,   0,   0, 
AL, 02, 2002080500,   , BEST,   0, 293N,  892W,  35, 1008, TS,  34, NEQ,   50,    0,    0,   30, 1016,  175,  35,   0,   0, 
AL, 02, 2002080501,   , BEST,   0, 294N,  892W,  35, 1007, TS,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080502,   , BEST,   0, 294N,  893W,  35, 1008, TS,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080506,   , BEST,   0, 296N,  897W,  35, 1008, TS,  34, NEQ,   50,    0,    0,    0, 1014,  120,  35,   0,   0, 
AL, 02, 2002080512,   , BEST,   0, 305N,  901W,  25, 1010, TD,  34, NEQ,    0,    0,    0,    0, 1014,  120,  60,   0,   0, 
AL, 02, 2002080518,   , BEST,   0, 309N,  906W,  20, 1011, TD,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080600,   , BEST,   0, 309N,  910W,  15, 1012, TD,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080606,   , BEST,   0, 308N,  914W,  15, 1013, TD,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080612,   , BEST,   0, 306N,  915W,  15, 1013, TD,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080618,   , BEST,   0, 303N,  916W,  15, 1012, TD,  34, NEQ,    0,    0,    0,    0, 1013,  120,  45,   0,   0, 
AL, 02, 2002080700,   , BEST,   0, 300N,  917W,  20, 1010, TD,  34, NEQ,    0,    0,    0,    0, 1013,  120,  45,   0,   0, 
AL, 02, 2002080706,   , BEST,   0, 297N,  922W,  20, 1011, TD,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080712,   , BEST,   0, 294N,  927W,  25, 1011, TD,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080718,   , BEST,   0, 290N,  932W,  25, 1010, TD,  34, NEQ,    0,    0,    0,    0, 1013,  120,  45,   0,   0, 
AL, 02, 2002080800,   , BEST,   0, 286N,  938W,  25, 1010, TD,  34, NEQ,    0,    0,    0,    0, 1013,  120,  45,   0,   0, 
AL, 02, 2002080806,   , BEST,   0, 282N,  944W,  25, 1010, TD,  34, NEQ,    0,    0,    0,    0, 1013,   80,  45,   0,   0, 
AL, 02, 2002080812,   , BEST,   0, 277N,  953W,  20, 1011, TD,  34, NEQ,    0,    0,    0,    0, 1013,   80,  45,   0,   0, 
AL, 02, 2002080818,   , BEST,   0, 269N,  961W,  20, 1011, TD,  34, NEQ,    0,    0,    0,    0, 1013,   80,  45,   0,   0, 
AL, 02, 2002080900,   , BEST,   0, 270N,  966W,  20, 1011, TD,  34, NEQ,    0,    0,    0,    0, 1013,   80,  45,   0,   0, 
AL, 02, 2002080906,   , BEST,   0, 272N,  971W,  20, 1011, TD,  34, NEQ,    0,    0,    0,    0, 1014,   60,  30,   0,   0, 
AL, 02, 2002080908,   , BEST,   0, 273N,  974W,  20, 1011, TD,   0,    ,    0,    0,    0,    0, 
AL, 02, 2002080912,   , BEST,   0, 275N,  977W,  20, 1012, TD,  34, NEQ,    0,    0,    0,    0, 1014,   60,  30,   0,   0, 
