SH, 19, 2014030900,   , BEST,   0, 174S, 1490E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1005,  180,  45,   0,   0, 
SH, 19, 2014030903,   , BEST,   0, 174S, 1494E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1005,  180,  45,   0,   0, 
SH, 19, 2014030906,   , BEST,   0, 174S, 1498E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1005,  180,  45,   0,   0, 
SH, 19, 2014030912,   , BEST,   0, 179S, 1502E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1005,  180,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030918,   , BEST,   0, 185S, 1504E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1005,  190,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014031000,   , BEST,   0, 187S, 1509E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1005,  190,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014031006,   , BEST,   0, 190S, 1512E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1006,  190,  50,   0,   0,   P,   0,    ,   0,   0,       HADI, S, 
SH, 19, 2014031012,   , BEST,   0, 189S, 1516E,  40,  993, TS,   0,    ,    0,    0,    0,    0, 1007,  170,  40,   0,   0,   P,   0,    ,   0,   0,       HADI, S, 
SH, 19, 2014031018,   , BEST,   0, 183S, 1516E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1007,  170,  40,   0,   0,   P,   0,    ,   0,   0,       HADI, S, 
SH, 19, 2014031100,   , BEST,   0, 178S, 1512E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  170,  40,   0,   0,   P,   0,    ,   0,   0,       HADI, S, 
SH, 19, 2014031106,   , BEST,   0, 173S, 1513E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  40,   0,   0,   P,   0,    ,   0,   0,       HADI, S, 
SH, 19, 2014031112,   , BEST,   0, 172S, 1523E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  40,   0,   0,   P,   0,    ,   0,   0,       HADI, S, 
SH, 19, 2014031118,   , BEST,   0, 166S, 1532E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  40,   0,   0, 
SH, 19, 2014031200,   , BEST,   0, 155S, 1547E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  40,   0,   0, 
SH, 19, 2014031206,   , BEST,   0, 147S, 1570E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  40,   0,   0, 
