AL, 17, 2001112306,   , BEST,   0, 305N,  510W,  25, 1003, EX,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112312,   , BEST,   0, 302N,  510W,  25, 1000, EX,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112318,   , BEST,   0, 297N,  507W,  30,  994, EX,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112400,   , BEST,   0, 293N,  503W,  50,  990, SS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112406,   , BEST,   0, 293N,  500W,  50,  990, SS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112412,   , BEST,   0, 295N,  498W,  50,  989, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112418,   , BEST,   0, 303N,  495W,  50,  989, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112500,   , BEST,   0, 313N,  506W,  50,  989, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112506,   , BEST,   0, 318N,  520W,  50,  989, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112512,   , BEST,   0, 317N,  535W,  55,  989, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112518,   , BEST,   0, 308N,  550W,  60,  987, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112600,   , BEST,   0, 303N,  553W,  60,  979, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112606,   , BEST,   0, 301N,  556W,  60,  979, TS,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112612,   , BEST,   0, 306N,  559W,  65,  979, HU,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112618,   , BEST,   0, 311N,  560W,  65,  977, HU,  35, NEQ,  210,  120,  120,  270, 1008,  400,  15,   0,   0, 
AL, 17, 2001112700,   , BEST,   0, 321N,  562W,  75,  975, HU,  35, NEQ,  200,  200,  120,  300, 1008,  360,  15,   0,   0, 
AL, 17, 2001112706,   , BEST,   0, 326N,  570W,  80,  973, HU,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112712,   , BEST,   0, 315N,  572W,  80,  974, HU,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112718,   , BEST,   0, 320N,  560W,  75,  975, HU,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112800,   , BEST,   0, 323N,  558W,  75,  975, HU,   0,    ,    0,    0,    0,    0, 
AL, 17, 2001112806,   , BEST,   0, 326N,  557W,  75,  975, HU,  35, NEQ,  200,  200,  120,  300, 1010,  425,  15,   0,   0, 
AL, 17, 2001112812,   , BEST,   0, 324N,  562W,  75,  977, HU,  35, NEQ,  120,  120,  120,  300, 1010,  425,  15,   0,   0, 
AL, 17, 2001112818,   , BEST,   0, 314N,  570W,  70,  979, HU,  35, NEQ,  120,  120,  120,  275, 1012,  425,  15,   0,   0, 
AL, 17, 2001112900,   , BEST,   0, 303N,  576W,  65,  987, HU,  35, NEQ,  120,  120,  120,  250, 1010,  350,  15,   0,   0, 
AL, 17, 2001112906,   , BEST,   0, 293N,  587W,  60,  990, TS,  35, NEQ,  100,  100,  100,  275, 1010,  350,  15,   0,   0, 
