CP, 77, 2013072412,   , BEST,   0, 198N, 1459W,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072418,   , BEST,   0, 215N, 1467W,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072500,   , BEST,   0, 229N, 1476W,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072506,   , BEST,   0, 241N, 1486W,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512,   , BEST,   0, 250N, 1500W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,  35,   0,   C,   0,    ,   0,   0,    TESTTWO, S, 
