EP, 10, 2017072206,   , BEST,   0, 141N, 1117W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
EP, 10, 2017072212,   , BEST,   0, 143N, 1124W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  40,  40,   0,   E,   0,    ,   0,   0,        TEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, TRANSITIONED, epA92017 to ep102017, DISSIPATED, ep102017 to ep992017, TRANSITIONED, epB92017 to ep102017, 
EP, 10, 2017072218,   , BEST,   0, 145N, 1132W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1012,  180,  40,  40,   0,   E,   0,    ,   0,   0,        TEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
EP, 10, 2017072300,   , BEST,   0, 146N, 1140W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1012,  180,  40,  40,   0,   E,   0,    ,   0,   0,        TEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
EP, 10, 2017072306,   , BEST,   0, 147N, 1148W,  35, 1005, TS,  34, NEQ,   30,    0,    0,    0, 1012,  180,  25,  45,   0,   E,   0,    ,   0,   0,        TEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
EP, 10, 2017072312,   , BEST,   0, 148N, 1155W,  35, 1004, TS,  34, NEQ,   50,    0,    0,    0, 1009,  150,  25,  45,   0,   E,   0,    ,   0,   0,      IRWIN, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
EP, 10, 2017072318,   , BEST,   0, 148N, 1162W,  40, 1003, TS,  34, NEQ,   70,    0,    0,   50, 1009,  150,  35,  50,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   30,    0,    0,    0, genesis-num, 013, 
EP, 10, 2017072400,   , BEST,   0, 148N, 1167W,  45, 1001, TS,  34, NEQ,   70,   30,   20,   50, 1009,  150,  30,  55,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   60,    0,    0,   30, genesis-num, 013, 
EP, 10, 2017072406,   , BEST,   0, 148N, 1170W,  50,  999, TS,  34, NEQ,   70,   30,   20,   50, 1009,  150,  30,  55,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   90,    0,    0,   60, genesis-num, 013, 
EP, 10, 2017072406,   , BEST,   0, 148N, 1170W,  50,  999, TS,  50, NEQ,   20,    0,    0,    0, 1009,  150,  30,  55,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   90,    0,    0,   60, genesis-num, 013, 
EP, 10, 2017072412,   , BEST,   0, 149N, 1173W,  55,  996, TS,  34, NEQ,   70,   30,   20,   50, 1009,  150,  20,  60,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   75,   30,   30,   75, genesis-num, 013, 
EP, 10, 2017072412,   , BEST,   0, 149N, 1173W,  55,  996, TS,  50, NEQ,   20,    0,    0,    0, 1009,  150,  20,  60,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   75,   30,   30,   75, genesis-num, 013, 
EP, 10, 2017072418,   , BEST,   0, 150N, 1176W,  60,  993, TS,  34, NEQ,   70,   40,   30,   50, 1009,  150,  20,  65,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   75,   30,   30,   75, genesis-num, 013, 
EP, 10, 2017072418,   , BEST,   0, 150N, 1176W,  60,  993, TS,  50, NEQ,   20,    0,    0,   20, 1009,  150,  20,  65,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   75,   30,   30,   75, genesis-num, 013, 
EP, 10, 2017072500,   , BEST,   0, 152N, 1181W,  65,  990, HU,  34, NEQ,   70,   40,   30,   50, 1009,  150,  20,  75,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   90,   30,   30,   90, genesis-num, 013, 
EP, 10, 2017072500,   , BEST,   0, 152N, 1181W,  65,  990, HU,  50, NEQ,   30,   20,    0,   30, 1009,  150,  20,  75,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   90,   30,   30,   90, genesis-num, 013, 
EP, 10, 2017072500,   , BEST,   0, 152N, 1181W,  65,  990, HU,  64, NEQ,   15,    0,    0,   15, 1009,  150,  20,  75,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   90,   30,   30,   90, genesis-num, 013, 
