SH, 92, 2017020218,   , BEST,   0, 137S, 0561E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1010,  175,  25,   0,   0,   S,   0,   X,  20,   1,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH922017, JTWC, NCEP_TCVITALS, 
SH, 92, 2017020300,   , BEST,   0, 136S, 0559E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1009,  175,  25,   0,   0,   S,   0,   X,  55,   1,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH922017, JTWC, NCEP_TCVITALS, 
SH, 92, 2017020306,   , BEST,   0, 136S, 0551E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1008,  175,  25,   0,   0,   S,   0,   X, 285,   3,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH922017, JTWC, NCEP_TCVITALS, 
SH, 92, 2017020312,   , BEST,   0, 141S, 0555E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1009,  165,  40,   0,   0,   S,   0,   X, 235,   2,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH922017, JTWC, NCEP_TCVITALS, 
SH, 92, 2017020318,   , BEST,   0, 145S, 0561E,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1011,  175,  40,   0,   0,   S,   0,   X, 155,   4,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH922017, JTWC, NCEP_TCVITALS, 
SH, 92, 2017020400,   , BEST,   0, 152S, 0569E,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1010,  190,  30,   0,   0,   S,   0,   X, 135,   7,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH922017, JTWC, NCEP_TCVITALS, 
SH, 92, 2017020406,   , BEST,   0, 159S, 0568E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1010,  190,  30,   0,   0,   S,   0,   X, 145,   7,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH922017, JTWC, NCEP_TCVITALS, 
