IO, 98, 2020112918,   , BEST,   0, 075N, 0882E,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 1010,  150,  30,   0,   0,   B,   0,   X, 285,   7,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982020, JTWC, NCEP_TCVITALS, 
IO, 98, 2020113000,   , BEST,   0, 079N, 0873E,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1008,  160,  30,   0,   0,   B,   0,   X, 285,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982020, JTWC, NCEP_TCVITALS, 
IO, 98, 2020113006,   , BEST,   0, 065N, 0873E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1008,  150,  80,   0,   0,   B,   0,   X, 275,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982020, JTWC, NCEP_TCVITALS, 
IO, 98, 2020113012,   , BEST,   0, 075N, 0868E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1007,  160,  80,   0,   0,   B,   0,   X, 290,   8,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982020, JTWC, NCEP_TCVITALS, 
IO, 98, 2020113018,   , BEST,   0, 064N, 0866E,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1010,  190,  80,   0,   0,   B,   0,   X, 275,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982020, JTWC, NCEP_TCVITALS, 
IO, 98, 2020120100,   , BEST,   0, 067N, 0858E,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1009,  220,  60,   0,   0,   B,   0,   X, 280,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982020, JTWC, NCEP_TCVITALS, 
IO, 98, 2020120106,   , BEST,   0, 072N, 0853E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1009,  190,  60,   0,   0,   B,   0,   X, 295,   8,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO982020, JTWC, NCEP_TCVITALS, 
