AL, 99, 2021092312,   , BEST,   0, 273N,  588W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 99, 2021092318,   , BEST,   0, 287N,  595W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 99, 2021092400,   , BEST,   0, 302N,  611W,  30, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  150,  40,   0,   0,   L,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 99, 2021092406,   , BEST,   0, 314N,  620W,  30, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  150,  40,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 99, 2021092412,   , BEST,   0, 327N,  630W,  35, 1010, DB,   0,    ,    0,    0,    0,    0, 1014,  120,  40,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 99, 2021092418,   , BEST,   0, 341N,  641W,  40, 1008, DB,  34, NEQ,   60,    0,    0,    0, 1014,  120,  40,  50,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
