SH, 13, 2018031106,   , BEST,   0,  95S, 1600E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  
SH, 13, 2018031112,   , BEST,   0, 107S, 1600E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  
SH, 13, 2018031118,   , BEST,   0, 117S, 1599E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1005,  350,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  
SH, 13, 2018031200,   , BEST,   0, 130S, 1597E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  325,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S,  
SH, 13, 2018031206,   , BEST,   0, 142S, 1598E,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1006,  325,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S,  
SH, 13, 2018031212,   , BEST,   0, 154S, 1601E,  35,  998, TS,  34, NEQ,  100,  130,  130,  100, 1004,  325,  50,   0,   0,   P,   0,    ,   0,   0,   THIRTEEN, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, shD02018 to sh132018,                                                                                                                                                                                       
SH, 13, 2018031218,   , BEST,   0, 166S, 1602E,  40,  996, TS,  34, NEQ,  110,  180,  140,  100, 1006,  280,  45,   0,   0,   P,   0,    ,   0,   0,   THIRTEEN, S,  
SH, 13, 2018031300,   , BEST,   0, 177S, 1600E,  45,  994, TS,  34, NEQ,  110,  210,  160,  110, 1005,  300,  40,   0,   0,   P,   0,    ,   0,   0,   THIRTEEN, S,  
SH, 13, 2018031306,   , BEST,   0, 191S, 1596E,  50,  992, TS,  34, NEQ,  120,  230,  170,  120, 1004,  280,  45,   0,   0,   P,   0,    ,   0,   0,   THIRTEEN, M,  
SH, 13, 2018031306,   , BEST,   0, 191S, 1596E,  50,  992, TS,  50, NEQ,   61,  130,   92,   61, 1004,  280,  45,   0,   0,   P,   0,    ,   0,   0,   THIRTEEN, M,  
SH, 13, 2018031312,   , BEST,   0, 205S, 1588E,  55,  989, TS,  34, NEQ,  120,  260,  180,  140, 1006,  220,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, M,  
SH, 13, 2018031312,   , BEST,   0, 205S, 1588E,  55,  989, TS,  50, NEQ,   61,  149,   99,   74, 1006,  220,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, M,  
SH, 13, 2018031318,   , BEST,   0, 212S, 1577E,  50,  991, TS,  34, NEQ,  140,  260,  220,  140, 1003,  200,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, M,  
SH, 13, 2018031318,   , BEST,   0, 212S, 1577E,  50,  991, TS,  50, NEQ,   74,  149,  124,   74, 1003,  200,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, M,  
SH, 13, 2018031400,   , BEST,   0, 219S, 1569E,  45,  993, TS,  34, NEQ,  130,  220,  180,  120, 1004,  170,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, M,  
SH, 13, 2018031406,   , BEST,   0, 225S, 1564E,  40,  995, TS,  34, NEQ,  100,  180,  140,  100, 1003,  150,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, S,  
SH, 13, 2018031412,   , BEST,   0, 228S, 1562E,  40,  995, TS,  34, NEQ,   70,  150,  120,   80, 1005,  140,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, S,  
SH, 13, 2018031418,   , BEST,   0, 231S, 1561E,  35,  998, TS,  34, NEQ,   70,  150,  120,   80, 1006,  165,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, S,  
SH, 13, 2018031500,   , BEST,   0, 238S, 1563E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  165,  45,   0,   0,   P,   0,    ,   0,   0,      LINDA, S,  
SH, 13, 2018031506,   , BEST,   0, 244S, 1566E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,    ,   0,    ,   0,   0,      LINDA,  ,  
SH, 13, 2018031512,   , BEST,   0, 250S, 1570E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,    ,   0,    ,   0,   0,      LINDA,  ,  
SH, 13, 2018031518,   , BEST,   0, 256S, 1574E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,    ,   0,    ,   0,   0,      LINDA,  ,  
