AL, 98, 2021091900,   , BEST,   0, 103N,  115W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS038,  ,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021091906,   , BEST,   0, 100N,  131W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS038,  ,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021091912,   , BEST,   0,  98N,  147W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS038,  ,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021091918,   , BEST,   0,  96N,  163W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS038,  ,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092000,   , BEST,   0,  95N,  178W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS038,  ,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092006,   , BEST,   0,  95N,  193W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 038, SPAWNINVEST, al722021 to al982021, 
AL, 98, 2021092012,   , BEST,   0,  93N,  210W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092018,   , BEST,   0,  94N,  228W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092100,   , BEST,   0,  95N,  247W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092106,   , BEST,   0,  95N,  261W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092112,   , BEST,   0,  95N,  273W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092118,   , BEST,   0,  95N,  285W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092200,   , BEST,   0,  96N,  296W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092206,   , BEST,   0,  96N,  307W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092212,   , BEST,   0,  98N,  319W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  40,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 038, 
AL, 98, 2021092218,   , BEST,   0, 100N,  331W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  120,  40,  40,   0,   L,   0,    ,   0,   0,   EIGHTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 038, TRANSITIONED, alD82021 to al182021, 
AL, 98, 2021092300,   , BEST,   0, 102N,  344W,  30, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1012,  120,  40,   0,   0,   L,   0,    ,   0,   0,   EIGHTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 038, DISSIPATED, al182021 to al982021, 
