EP, 19, 2018091912,   , BEST,   0, 261N, 1113W,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  170,  30,  35,   0,   E,   0,    ,   0,   0,   NINETEEN, M,  0,    ,    0,    0,    0,    0, TRANSITIONED, epA42018 to ep192018, 
EP, 19, 2018091918,   , BEST,   0, 267N, 1112W,  30, 1003, TD,   0,    ,    0,    0,    0,    0, 1008,  120,  40,  40,   0,   E,   0,    ,   0,   0,   NINETEEN, M,  0,    ,    0,    0,    0,    0, DISSIPATED, ep192018 to ep942018, TRANSITIONED, epB42018 to ep192018, 
EP, 19, 2018092000,   , BEST,   0, 273N, 1109W,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  120,  40,  40,   0,   E,   0,    ,   0,   0,   NINETEEN, M, 
EP, 19, 2018092003,   , BEST,   0, 276N, 1106W,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  120,  40,   0,   0,    ,   0,    ,   0,   0,   NINETEEN,  , 
EP, 19, 2018092006,   , BEST,   0, 279N, 1102W,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1006,   80,  40,  35,   0,   E,   0,    ,   0,   0,   NINETEEN, M, 
