IO, 90, 2017111506,   , BEST,   0, 158N, 0842E,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1007,  210,  55,   0,   0,   B,   0,   X,  15,  11,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111512,   , BEST,   0, 170N, 0844E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1007,  210,  55,   0,   0,   B,   0,   X,  15,  12,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111518,   , BEST,   0, 172N, 0842E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1007,  210,  55,   0,   0,   B,   0,   X,   5,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111600,   , BEST,   0, 176N, 0843E,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1007,  210,  55,   0,   0,   B,   0,   X,   5,   6,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111606,   , BEST,   0, 177N, 0839E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1007,  210,  55,   0,   0,   B,   0,   X, 350,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111612,   , BEST,   0, 181N, 0852E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1007,  210,  55,   0,   0,   B,   0,   X,  20,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111618,   , BEST,   0, 185N, 0855E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1007,  210,  55,   0,   0,   B,   0,   X,  30,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111700,   , BEST,   0, 190N, 0858E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1008,  210,  55,   0,   0,   B,   0,   X,  30,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
IO, 90, 2017111706,   , BEST,   0, 194N, 0861E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1008,  210,  55,   0,   0,   B,   0,   X,  35,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO902017, JTWC, NCEP_TCVITALS, 
