IO, 93, 2021052206,   , BEST,   0, 159N, 0891E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1008,  200,  60,   0,   0,   B,   0,   X,  60,   8,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO932021, JTWC, NCEP_TCVITALS, 
IO, 93, 2021052212,   , BEST,   0, 153N, 0900E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1008,  200,  55,   0,   0,   B,   0,   X,  75,   7,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO932021, JTWC, NCEP_TCVITALS, 
IO, 93, 2021052218,   , BEST,   0, 165N, 0909E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1005,  155,  55,   0,   0,   B,   0,   X,  55,   9,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO932021, JTWC, NCEP_TCVITALS, 
IO, 93, 2021052300,   , BEST,   0, 166N, 0905E,  25,  999, XX,  34, NEQ,    0,    0,    0,    0, 1002,  155,  55,   0,   0,   B,   0,   X,  35,   5,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO932021, JTWC, NCEP_TCVITALS, 
IO, 93, 2021052306,   , BEST,   0, 159N, 0901E,  25,  998, XX,  34, NEQ,    0,    0,    0,    0, 1002,  190,  50,   0,   0,   B,   0,   X,  60,   2,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO932021, JTWC, NCEP_TCVITALS, 
IO, 93, 2021052312,   , BEST,   0, 165N, 0900E,  30,  995, XX,  34, NEQ,    0,    0,    0,    0, 1001,  190,  50,   0,   0,   B,   0,   X,  50,   2,     INVEST, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO932021, JTWC, NCEP_TCVITALS, 
IO, 93, 2021052318,   , BEST,   0, 156N, 0890E,  35,  994, XX,  34, NEQ,    0,  140,  150,    0, 1001,  225, 150,   0,   0,   B,   0,   X,  80,   2,     INVEST, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO932021, JTWC, NCEP_TCVITALS, 
